Ｍ,日付(yyyy.mm.dd),場所,開催,クラス名,レース名,枠番,馬番,馬名,性別,年齢,騎手,斤量,頭数,人気,着順,芝(内・外),距離,馬場状態,多頭出し,所属,調教師,走破タイム,着差,2角,3角,4角,上り3F,馬体重,馬体重増減,ブリンカー
,"2025. 8. 3",札幌,1札4,1勝,１勝ｸﾗｽ,5,6,カペルブリュッケ,牡,3,鮫島克駿, 55 ,12,3,１, ,ダ1700,良,,(栗),浜田多実,1458,-0.0,8,6,3,38.1,454,+6,
,"2025. 8. 3",札幌,1札4,未勝利,未勝利,8,13,ウインイザナミ,牝,3,丹内祐次, 55 ,14,1,１, ,芝1500,良,,(美),上原博之,1278,-0.0,7,3,3,36.0,498,-2,
,"2025. 8. 3",札幌,1札4,新馬,新馬,4,4,クレパスキュラー,牡,2,キング, 55 ,8,2,１, ,芝1800,良,,(美),栗田徹,1472,-0.9,3,1,1,35.2,470,,
,"2025. 8. 3",札幌,1札4,未勝利,未勝利,5,8,ザハント,牡,3,横山武史, 57 ,14,1,１, ,ダ1700,良,,(栗),田中克典,1471,-0.5,2,1,1,39.6,488,-2,B
,"2025. 8. 3",札幌,1札4,未勝利,未勝利,8,16,パーフェクトパール,牝,3,佐々木大, 55 ,16,1,１, ,芝2000,良,,(栗),中内田充,2019,-0.3,2,3,2,35.3,486,+4,
,"2025. 8. 3",札幌,1札4,未勝利,未勝利・牝,8,13,レディゴディヴァ,牝,3,鮫島克駿, 55 ,14,3,１, ,ダ1700,良,*,(栗),小崎憲,1466,-0.4,1,1,1,38.3,424,0,
,"2025. 8. 3",札幌,1札4,未勝利,未勝利*,6,8,アンティミスト,牡,2,横山武史, 55 ,12,2,１, ,ダ1000,良,,(美),鈴木伸尋,1005,-0.2,,1,2,37.3,516,-8,
,"2025. 8. 2",札幌,1札3,2勝,大倉山特･2勝,7,11,スマートケープ,牝,5,菱田裕二, 56 ,14,3,１, ,ダ1700,良,,(栗),辻野泰之,1446,-1.2,2,2,2,36.6,512,+10,
,"2025. 8. 2",札幌,1札3,3勝,ＳＴＶＨ･3勝,7,13,エープラス,牝,7,横山武史, 54 ,16,12,１, ,芝2000,良,,(美),池上昌和,2002,-0.1,6,4,3,34.9,492,-8,
,"2025. 8. 2",札幌,1札3,2勝,釧路湿原･2勝,8,13,リラボニート,牝,4,藤岡佑介, 56 ,14,2,１, ,芝1800,良,,(栗),須貝尚介,1471,-0.0,11,9,6,34.8,466,0,
,"2025. 8. 2",札幌,1札3,1勝,１勝ｸﾗｽ,8,9,ルシード,牡,3,浜中俊, 56 ,10,4,１, ,芝1200,良,*,(美),田島俊明,1079,-0.7,,2,2,34.6,508,+2,
,"2025. 8. 2",札幌,1札3,1勝,１勝ｸﾗｽ,7,8,リアライズカミオン,牡,3,キング, 55 ,11,1,１, ,ダ1700,良,,(美),堀宣行,1454,-0.6,3,2,1,37.9,510,-2,
,"2025. 8. 2",札幌,1札3,1勝,１勝ｸﾗｽ,7,7,ハートメテオ,牝,3,鮫島克駿, 53 ,10,1,１, ,芝1800,良,,(栗),笹田和秀,1466,-0.1,3,3,3,34.6,444,+2,
,"2025. 8. 2",札幌,1札3,1勝,１勝ｸﾗｽ・牝,3,3,サウンドモリアーナ,牝,3,武豊, 54 ,7,2,１, ,ダ1000,良,,(栗),武英智,0585,-0.2,,3,3,34.7,440,0,
,"2025. 8. 2",札幌,1札3,新馬,新馬,6,7,ポペット,牝,2,橋木太希,52▲,11,7,１, ,芝1500,良,,(栗),高橋康之,1293,-0.5,6,6,7,33.9,416,,
,"2025. 8. 2",札幌,1札3,未勝利,未勝利,7,14,ロパシック,牝,3,池添謙一, 55 ,16,1,１, ,芝2000,良,,(美),大竹正博,1595,-0.2,5,2,1,35.8,448,-6,
,"2025. 8. 2",札幌,1札3,未勝利,未勝利,2,2,ラルフテソーロ,牡,3,丹内祐次, 57 ,14,1,１, ,ダ1700,良,,(美),伊藤圭三,1470,-0.0,1,1,1,37.5,504,+2,
,"2025. 8. 2",札幌,1札3,未勝利,未勝利,8,11,マカニ,牝,3,小林美駒,52▲,12,4,１, ,ダ1000,良,,(美),尾形和幸,0590,-0.1,,1,1,35.7,464,+4,
,"2025. 8. 2",札幌,1札3,未勝利,未勝利*,4,4,ジャストビート,牝,2,丹内祐次, 55 ,8,3,１, ,芝1800,良,,(栗),安達昭夫,1502,-0.1,4,4,4,35.4,418,+2,
,"2025. 7.27",札幌,1札2,2勝,羊ヶ丘特･2勝,2,2,エリーズダイヤ,牝,5,松岡正海, 56 ,8,3,１, ,芝1500,稍,,(美),戸田博文,1280,-0.2,2,2,2,35.2,490,-2,
,"2025. 7.27",札幌,1札2,OP(L),札幌日経(L),3,3,スティンガーグラス,牡,4,北村友一, 57 ,10,1,１, ,芝2600,稍,,(美),木村哲也,2417,-0.1,7,8,8,35.1,482,0,
,"2025. 7.27",札幌,1札2,3勝,ポプラＳ･3勝,2,2,ラタフォレスト,牡,4,鮫島克駿, 58 ,8,3,１, ,ダ1700,重,*,(美),加藤征弘,1428,-0.5,2,2,2,35.7,512,+2,
,"2025. 7.27",札幌,1札2,1勝,１勝ｸﾗｽ,8,8,フォルテム,牡,3,丹内祐次, 55 ,9,4,１, ,芝1500,稍,,(美),千葉直人,1283,-0.2,1,1,1,35.2,480,0,
,"2025. 7.27",札幌,1札2,1勝,１勝ｸﾗｽ,2,2,コンドゥイア,牝,3,鷲頭虎太,50▲,8,1,１, ,芝1800,稍,,(栗),井上智史,1474,-0.4,2,2,2,35.4,490,+2,
,"2025. 7.27",札幌,1札2,1勝,１勝ｸﾗｽ・牝,6,8,サンキャメロン,牝,4,松本大輝,55☆,13,6,１, ,ダ1700,不,,(美),上原博之,1441,-0.2,9,11,9,37.5,460,0,B
,"2025. 7.27",札幌,1札2,1勝,１勝ｸﾗｽ,8,9,ストラテージュ,牡,3,古川奈穂,52▲,9,4,１, ,ダ1000,不,,(栗),矢作芳人,0581,-0.0,,3,3,34.4,458,-2,B
,"2025. 7.27",札幌,1札2,新馬,新馬,6,6,サンセットゴールド,牡,2,鮫島克駿, 55 ,6,1,１, ,芝1800,重,,(栗),矢作芳人,1535,-0.0,3,3,3,34.4,448,,
,"2025. 7.27",札幌,1札2,未勝利,未勝利,5,5,ヨヒーン,牝,3,鮫島克駿, 55 ,9,2,１, ,芝2000,重,*,(栗),杉山晴紀,2028,-0.7,5,5,4,35.3,460,0,B
,"2025. 7.27",札幌,1札2,未勝利,未勝利,3,3,カフェブーケット,牡,3,横山典弘, 57 ,14,1,１, ,ダ1700,不,,(美),柄崎将寿,1453,-0.0,3,6,3,37.4,480,-4,
,"2025. 7.27",札幌,1札2,未勝利,未勝利,7,11,キャナルクルーズ,牝,3,横山武史, 55 ,14,3,１, ,芝1200,重,,(美),大竹正博,1092,-0.0,,3,3,35.1,436,0,
,"2025. 7.27",札幌,1札2,未勝利,未勝利・牝,3,3,メイショウハマギク,牝,3,小林美駒,52▲,14,9,１, ,ダ1700,不,,(栗),藤岡健一,1452,-0.1,1,1,1,39.0,498,+8,
,"2025. 7.26",札幌,1札1,2勝,桑園特別･2勝,6,10,ワイドブリザード,セ,4,浜中俊, 58 ,14,1,１, ,ダ1700,良,,(栗),佐藤悠太,1452,-0.5,1,1,1,36.5,438,-6,B
,"2025. 7.26",札幌,1札1,3勝,ＴＶｈＨ･3勝,3,3,カルプスペルシュ,牝,3,横山武史, 53 ,12,1,１, ,芝1200,良,,(栗),石坂公一,1074,-0.2,,2,2,33.5,460,-10,
,"2025. 7.26",札幌,1札1,2勝,ライラッ･2勝,5,6,スピードリッチ,牡,4,藤岡佑介, 58 ,13,3,１, ,芝2600,良,,(栗),藤岡健一,2399,-0.3,6,6,2,35.2,480,+6,
,"2025. 7.26",札幌,1札1,1勝,１勝ｸﾗｽ,7,11,ショウナンヤッホー,牡,3,池添謙一, 55 ,13,1,１, ,ダ1700,良,,(美),栗田徹,1455,-0.1,8,6,5,37.6,484,+2,
,"2025. 7.26",札幌,1札1,1勝,１勝ｸﾗｽ,2,2,ショウナンサムデイ,牝,3,池添謙一, 53 ,5,3,１, ,芝2000,良,,(美),奥村武,2002,-0.0,3,2,2,34.3,436,+12,
,"2025. 7.26",札幌,1札1,1勝,１勝ｸﾗｽ,1,1,ラセーヌシュメール,牝,4,佐々木大, 56 ,8,1,１, ,芝1200,良,,(美),杉浦宏昭,1087,-0.2,,4,4,34.0,446,-10,
,"2025. 7.26",札幌,1札1,未勝利,未勝利,7,11,デルマケセラセラ,牝,3,横山典弘, 55 ,14,4,１, ,芝1800,良,,(美),小野次郎,1476,-0.1,5,4,3,35.8,426,-6,
,"2025. 7.26",札幌,1札1,新馬,新馬,8,13,テイエムキハク,牡,2,丹内祐次, 55 ,13,8,１, ,ダ1700,良,*,(美),伊藤圭三,1464,-0.3,4,3,2,38.3,466,,
,"2025. 7.26",札幌,1札1,未勝利,未勝利・牝,5,8,シンヒダカゴールド,牝,3,古川吉洋, 55 ,14,2,１, ,芝1500,良,,(栗),角田晃一,1275,-0.0,1,1,1,35.0,476,-4,
,"2025. 7.26",札幌,1札1,未勝利,未勝利,7,12,ディアウス,牡,3,北村友一, 57 ,14,1,１, ,ダ1700,良,*,(栗),吉岡辰弥,1456,-0.3,1,1,1,38.5,452,+4,
,"2025. 7.26",札幌,1札1,未勝利,未勝利,7,9,エンジェルラダー,牝,3,佐々木大, 55 ,12,1,１, ,ダ1000,良,,(美),木村哲也,0595,-0.0,,2,2,36.0,488,+2,B
,"2025. 7.26",札幌,1札1,未勝利,未勝利*,3,3,ショウナンカリス,牝,2,北村友一, 55 ,12,3,１, ,芝1200,良,,(美),加藤士津,1089,-0.2,,6,5,34.1,408,+4,
,"2024. 9. 1",札幌,2札8,1勝,１勝ｸﾗｽ,4,5,ロードクロンヌ,牡,3,藤岡佑介, 55 ,14,1,１, ,ダ1700,重,,(栗),四位洋文,1448,-0.4,3,3,2,38.1,482,+4,
,"2024. 9. 1",札幌,2札8,ｵｰﾌﾟﾝ,タイランＨ,3,4,ショウナンバシット,牡,4,佐々木大, 57 ,14,2,１, ,芝2600,稍,,(栗),須貝尚介,2415,-0.0,3,4,2,37.6,502,+4,B
,"2024. 9. 1",札幌,2札8,2勝,フィリピ･2勝,2,3,ソリダリティ,牡,5,北村友一, 58 ,15,10,１, ,芝2000,稍,,(栗),西園翔太,2030,-0.1,9,8,8,36.0,512,+2,
,"2024. 9. 1",札幌,2札8,ｵｰﾌﾟﾝ,シンガポ,4,4,カワキタマナレア,牝,2,鮫島克駿, 55 ,10,1,１, ,芝1200,稍,,(栗),杉山佳明,1101,-0.3,,8,7,35.1,416,+10,
,"2024. 9. 1",札幌,2札8,1勝,１勝ｸﾗｽ・牝,1,1,メジャーデビュー,牝,3,丹内祐次, 53 ,14,2,１, ,ダ1700,重,,(美),鈴木慎太,1448,-0.7,1,1,1,37.0,440,+6,
,"2024. 9. 1",札幌,2札8,1勝,１勝ｸﾗｽ,7,11,ガイアメンテ,牡,3,佐々木大, 55 ,14,1,１, ,芝1800,稍,,(栗),須貝尚介,1506,-0.1,13,14,12,34.7,498,+8,
,"2024. 9. 1",札幌,2札8,1勝,１勝ｸﾗｽ,1,1,レザンノワール,牡,3,永野猛蔵, 56 ,16,3,１, ,芝1200,稍,,(美),伊藤圭三,1099,-0.2,,4,3,35.6,462,-4,B
,"2024. 9. 1",札幌,2札8,未勝利,未勝利,5,7,イーブンナウ,牝,3,長浜鴻緒,52▲,14,12,１, ,ダ1700,重,,(栗),田中克典,1467,-0.1,1,3,2,38.0,444,+14,
,"2024. 9. 1",札幌,2札8,未勝利,未勝利,2,4,ブライティアダイヤ,牝,3,永野猛蔵, 55 ,16,9,１, ,芝1200,稍,,(美),稲垣幸雄,1101,-0.0,,8,7,34.9,462,-2,
,"2024. 9. 1",札幌,2札8,未勝利,未勝利,6,12,スウィートリワード,牝,3,浜中俊, 55 ,16,8,１, ,芝1200,稍,,(栗),宮本博,1101,-0.0,,8,9,34.9,458,+2,
,"2024. 9. 1",札幌,2札8,未勝利,未勝利,2,2,サンキャメロン,牝,3,横山武史, 55 ,14,5,１, ,ダ1700,重,,(美),上原博之,1455,-0.1,2,2,1,38.1,458,+8,B
,"2024. 9. 1",札幌,2札8,未勝利,未勝利*,2,2,マハートマーベル,牡,2,高杉吏麒,52▲,12,10,１, ,芝2000,稍,,(栗),西村真幸,2055,-0.2,3,5,5,36.8,458,0,
,"2024. 9. 1",札幌,2札8,未勝利,未勝利*,6,8,ヒシアマン,牡,2,藤岡佑介, 55 ,12,1,１, ,芝1500,稍,,(美),堀宣行,1308,-1.0,4,7,3,35.4,458,+10,
,"2024. 8.31",札幌,2札7,2勝,マレーシ･2勝,8,15,ツインクルトーズ,牝,4,古川吉洋, 56 ,16,3,１, ,芝1200,重,,(美),牧光二,1105,-0.2,,12,7,34.9,510,+2,B
,"2024. 8.31",札幌,2札7,Ｇ３,札幌２歳G3,2,2,マジックサンズ,牡,2,佐々木大, 55 ,12,3,１, ,芝1800,重,,(栗),須貝尚介,1503,-0.0,6,6,2,36.6,500,-2,
,"2024. 8.31",札幌,2札7,3勝,アジア競･3勝,7,11,ドナベティ,牝,3,武豊, 53 ,14,5,１, ,芝1500,重,,(栗),矢作芳人,1300,-0.0,10,10,10,35.4,422,0,
,"2024. 8.31",札幌,2札7,2勝,インディ･2勝,6,9,クラヴィコード,牝,3,横山武史, 53 ,13,8,１, ,ダ1700,重,,(栗),中村直也,1436,-0.2,1,1,1,36.1,490,0,B
,"2024. 8.31",札幌,2札7,1勝,１勝ｸﾗｽ,4,8,ノーブルスカイ,牡,3,鮫島克駿, 55 ,16,5,１, ,芝2000,重,,(栗),高柳大輔,2039,-0.5,1,1,1,36.6,466,-2,
,"2024. 8.31",札幌,2札7,1勝,１勝ｸﾗｽ,2,2,ルージュシュエット,牝,3,古川奈穂,50★,14,2,１, ,ダ1700,重,,(栗),矢作芳人,1441,-0.1,1,1,1,37.4,456,0,
,"2024. 8.31",札幌,2札7,1勝,１勝ｸﾗｽ,8,11,ヴェラリーシャ,牝,3,永野猛蔵, 54 ,12,4,１, ,ダ1000,重,,(美),伊藤圭三,0585,-0.0,,2,2,35.5,484,+2,
,"2024. 8.31",札幌,2札7,新馬,新馬,6,7,ダイシンラー,牡,2,岩田康誠, 55 ,12,4,１, ,芝1500,重,,(栗),梅田智之,1340,-0.0,9,8,6,36.2,494,,
,"2024. 8.31",札幌,2札7,未勝利,未勝利,1,1,マクミランテソーロ,牡,3,丹内祐次, 57 ,14,4,１, ,ダ1700,重,,(美),田中剛,1455,-0.5,1,1,1,37.8,476,0,
,"2024. 8.31",札幌,2札7,未勝利,未勝利,3,6,アラタマフェーヴル,牡,3,北村友一, 57 ,16,5,１, ,芝2000,重,,(栗),浜田多実,2026,-0.7,1,1,2,37.0,486,-4,
,"2024. 8.31",札幌,2札7,未勝利,未勝利*,7,12,アローオブライト,牡,2,藤岡佑介, 55 ,14,3,１, ,ダ1700,重,,(栗),渡辺薫彦,1459,-0.0,7,2,2,37.2,460,-8,
,"2024. 8.31",札幌,2札7,未勝利,未勝利*,6,8,オイランブチ,牝,2,長浜鴻緒,52▲,13,4,１, ,芝1200,重,,(美),的場均,1114,-0.2,,4,5,35.6,432,+2,
,"2024. 8.25",札幌,2札6,2勝,WASJ第４･2勝,7,11,エゾダイモン,牡,4,モレイラ, 58 ,14,3,１, ,芝1800,良,,(栗),武幸四郎,1480,-0.0,11,10,11,34.7,466,-4,
,"2024. 8.25",札幌,2札6,Ｇ３,キーンラG3,5,10,サトノレーヴ,牡,5,レーン, 57 ,16,2,１, ,芝1200,良,,(美),堀宣行,1079,-0.3,,4,3,34.0,548,+16,
,"2024. 8.25",札幌,2札6,2勝,WASJ第３･2勝,4,6,ティアップリオン,牡,6,武豊, 58 ,14,9,１, ,ダ1700,良,*,(美),奥平雅士,1466,-0.0,8,8,5,37.6,488,+2,B
,"2024. 8.25",札幌,2札6,1勝,小樽特別･1勝,7,13,フィオライア,牝,3,坂井瑠星, 54 ,15,1,１, ,芝1200,良,,(栗),西園正都,1082,-0.0,,2,2,34.4,464,+6,
,"2024. 8.25",札幌,2札6,1勝,１勝ｸﾗｽ,7,12,チュウワダンス,牝,5,荻野琢真, 56 ,14,3,１, ,芝1500,良,,(栗),大久保龍,1280,-0.4,14,13,13,34.5,470,-2,
,"2024. 8.25",札幌,2札6,1勝,１勝ｸﾗｽ,7,10,ペプチドシュチク,牡,3,富田暁, 56 ,12,2,１, ,ダ1000,良,,(栗),武英智,0597,-0.2,,4,4,35.5,478,-10,B
,"2024. 8.25",札幌,2札6,未勝利,未勝利,3,5,レイピカケ,牝,3,モレイラ, 55 ,16,2,１, ,芝2000,良,,(栗),野中賢二,2007,-0.2,11,14,11,35.2,450,-2,B
,"2024. 8.25",札幌,2札6,新馬,新馬,7,9,ミッキーマドンナ,牝,2,モレイラ, 55 ,12,1,１, ,芝1800,良,,(美),堀宣行,1503,-0.0,6,5,3,34.6,450,,
,"2024. 8.25",札幌,2札6,未勝利,未勝利・牝,4,6,ローマンレイク,牝,3,ホー, 55 ,14,5,１, ,ダ1700,良,,(栗),松永幹夫,1474,-0.5,6,6,3,37.3,432,0,
,"2024. 8.25",札幌,2札6,未勝利,未勝利,6,8,サベージラヴ,牝,3,小林勝太,53△,12,12,１, ,ダ1000,良,,(美),伊藤圭三,0587,-1.0,,1,1,35.3,458,+2,B
,"2024. 8.25",札幌,2札6,未勝利,未勝利,8,13,プラムダンディ,牡,3,ルメール, 57 ,14,2,１, ,ダ1700,良,,(美),尾形和幸,1473,-0.3,7,6,4,37.4,450,+2,
,"2024. 8.25",札幌,2札6,未勝利,未勝利・牝*,3,3,ウォーターエアリー,牝,2,武豊, 55 ,8,1,１, ,芝1500,良,,(栗),高柳大輔,1303,-0.2,4,4,2,34.3,404,-10,
,"2024. 8.24",札幌,2札5,1勝,ニセコ特･1勝,7,8,ヴァルドルチャ,牡,3,モレイラ, 55 ,10,1,１, ,ダ1700,良,,(美),田中博康,1467,-0.4,2,2,1,38.1,448,+2,
,"2024. 8.24",札幌,2札5,3勝,WASJ第２･3勝,3,3,シュバルツクーゲル,牡,3,ルメール, 56 ,14,1,１, ,芝2000,良,,(美),鹿戸雄一,2001,-0.4,10,10,6,36.4,488,+4,
,"2024. 8.24",札幌,2札5,2勝,WASJ第１･2勝,8,14,クファシル,牡,4,ティータ, 58 ,14,2,１, ,芝1200,良,,(栗),池添学,1089,-0.0,,6,4,34.8,494,-2,
,"2024. 8.24",札幌,2札5,1勝,ルスツ特･1勝,5,7,ヴェローチェエラ,牡,3,川田将雅, 55 ,14,1,１, ,芝2600,良,,(栗),須貝尚介,2420,-0.1,5,6,2,35.9,500,+8,
,"2024. 8.24",札幌,2札5,1勝,１勝ｸﾗｽ・牝,6,8,サウンドアレグリア,牝,3,武豊, 53 ,12,1,１, ,ダ1700,良,,(栗),武英智,1466,-0.2,1,1,1,39.1,502,+6,
,"2024. 8.24",札幌,2札5,1勝,１勝ｸﾗｽ,2,2,ウインアクトゥール,牡,3,ティータ, 55 ,14,5,１, ,芝1800,良,,(美),栗田徹,1483,-0.0,4,4,4,35.6,436,+4,
,"2024. 8.24",札幌,2札5,未勝利,未勝利,8,14,アドマイヤアストラ,牡,3,武豊, 57 ,14,4,１, ,芝1500,良,,(栗),友道康夫,1286,-0.3,2,2,2,35.1,440,+6,
,"2024. 8.24",札幌,2札5,新馬,新馬,6,7,グランジョルノ,牡,2,ルメール, 55 ,12,2,１, ,ダ1700,良,,(美),高柳瑞樹,1500,-0.3,9,8,7,39.0,472,,
,"2024. 8.24",札幌,2札5,未勝利,未勝利,6,10,アイウィル,牡,3,北村友一, 57 ,14,2,１, ,ダ1700,良,,(美),高木登,1471,-0.7,3,3,2,38.8,518,+4,B
,"2024. 8.24",札幌,2札5,未勝利,未勝利・牝,8,12,ミルフルール,牝,3,北村友一, 55 ,12,2,１, ,ダ1000,良,,(美),伊坂重信,0593,-0.9,,1,1,36.0,478,0,
,"2024. 8.24",札幌,2札5,未勝利,未勝利*,2,2,ローレルオーブ,牡,2,ホー, 55 ,9,5,１, ,芝1800,良,,(栗),杉山佳明,1502,-0.0,6,6,6,35.6,448,-8,
,"2024. 8.24",札幌,2札5,未勝利,未勝利*,1,1,ロードヴェルト,牡,2,高杉吏麒,52▲,7,2,１, ,芝1200,良,,(栗),牧浦充徳,1097,-0.0,,4,4,34.3,416,0,
,"2024. 8.18",札幌,2札4,1勝,１勝ｸﾗｽ,6,9,オーバーザドリーム,牡,4,佐々木大, 58 ,14,3,１, ,ダ1700,良,,(栗),清水久詞,1475,-0.5,3,3,1,37.6,468,-6,
,"2024. 8.18",札幌,2札4,Ｇ２,札幌記念G2,8,12,ノースブリッジ,牡,6,岩田康誠, 58 ,12,5,１, ,芝2000,良,,(美),奥村武,1596,-0.3,2,2,2,35.0,502,+1,
,"2024. 8.18",札幌,2札4,2勝,知床特別･2勝,1,1,シカゴスティング,牝,3,川田将雅, 54 ,16,1,１, ,芝1200,良,,(栗),庄野靖志,1083,-0.1,,5,5,34.6,434,+8,
,"2024. 8.18",札幌,2札4,2勝,大通公園･2勝,2,2,リフレクトザムーン,牝,3,小林勝太, 53 ,14,10,１, ,ダ1700,良,,(美),尾形和幸,1462,-0.0,2,2,1,38.5,462,+16,
,"2024. 8.18",札幌,2札4,ｵｰﾌﾟﾝ,クローバ,7,7,ニタモノドウシ,牡,2,川田将雅, 55 ,10,2,１, ,芝1500,良,,(美),高木登,1286,-0.3,4,5,5,34.4,460,-2,
,"2024. 8.18",札幌,2札4,1勝,１勝ｸﾗｽ・牝,2,2,ウインルピナス,牝,4,横山武史, 56 ,13,3,１, ,芝2000,良,,(美),鈴木伸尋,2012,-0.3,1,1,1,35.3,442,+10,
,"2024. 8.18",札幌,2札4,1勝,１勝ｸﾗｽ,8,12,ハイランドリンクス,牝,4,藤岡佑介, 56 ,12,3,１, ,ダ2400,良,,(栗),奥村豊,2363,-0.7,1,1,1,40.0,478,-4,
,"2024. 8.18",札幌,2札4,新馬,新馬,8,8,ショウナンバルドル,牡,2,池添謙一, 55 ,9,1,１, ,芝2000,良,,(栗),須貝尚介,2046,-0.1,5,2,2,36.3,502,,
,"2024. 8.18",札幌,2札4,未勝利,未勝利,3,3,ショウナンガチ,牡,3,池添謙一, 57 ,14,1,１, ,芝2600,良,,(栗),須貝尚介,2407,-0.8,8,7,3,36.5,504,-4,
,"2024. 8.18",札幌,2札4,未勝利,未勝利,1,1,サンマルミッション,牡,3,古川吉洋, 57 ,14,5,１, ,ダ1700,良,,(美),和田勇介,1481,-0.2,14,4,1,39.1,442,0,
,"2024. 8.18",札幌,2札4,未勝利,未勝利,7,9,ハッピーダンス,牝,3,高杉吏麒,52▲,12,1,１, ,ダ1000,良,,(栗),茶木太樹,1000,-0.2,,7,6,35.9,456,-2,B
,"2024. 8.18",札幌,2札4,未勝利,未勝利*,7,7,オーケースマイル,牝,2,武豊, 55 ,9,1,１, ,芝1500,良,,(美),相沢郁,1297,-0.3,1,1,1,36.3,424,+12,
,"2024. 8.17",札幌,2札3,1勝,１勝ｸﾗｽ・牝,8,8,クラヴィコード,牝,3,笹川翼, 53 ,9,4,１, ,ダ1700,良,,(栗),中村直也,1468,-0.9,2,2,1,37.2,490,0,B
,"2024. 8.17",札幌,2札3,2勝,札幌日Ｈ･2勝,2,2,フェミナフォルテ,牝,4,小林勝太, 53 ,14,6,１, ,芝2600,良,,(美),小島茂之,2405,-0.2,8,7,9,35.5,416,0,
,"2024. 8.17",札幌,2札3,1勝,富良野特･1勝,5,6,コスモブッドレア,牡,3,横山武史, 55 ,12,1,１, ,芝2000,良,,(美),小野次郎,2006,-0.2,2,2,2,35.4,484,+4,
,"2024. 8.17",札幌,2札3,1勝,千歳特別･1勝,8,12,ビーナスローズ,牝,5,永野猛蔵, 56 ,13,1,１, ,芝1500,良,,(栗),杉山佳明,1282,-0.2,1,1,1,35.9,442,0,
,"2024. 8.17",札幌,2札3,1勝,１勝ｸﾗｽ,7,10,ブレーザー,牡,3,長浜鴻緒,53▲,12,1,１, ,ダ1000,良,,(美),伊坂重信,0596,-0.3,,4,4,35.9,512,-2,
,"2024. 8.17",札幌,2札3,未勝利,未勝利,1,2,ウイントレメンデス,牡,3,横山武史, 57 ,16,1,１, ,芝2000,良,,(美),鈴木伸尋,2003,-0.6,2,2,2,37.2,484,+2,
,"2024. 8.17",札幌,2札3,未勝利,未勝利,5,7,プルメリアクヒオ,牡,3,長浜鴻緒,54▲,14,1,１, ,ダ1700,良,,(美),深山雅史,1469,-0.1,5,5,3,37.9,454,0,
,"2024. 8.17",札幌,2札3,新馬,新馬,2,2,メリディアンスター,牡,2,笹川翼, 55 ,8,1,１, ,芝1500,良,,(美),加藤征弘,1288,-0.7,1,1,1,35.1,484,,
,"2024. 8.17",札幌,2札3,未勝利,未勝利・牝,3,4,サンダーアリュール,牝,3,丹内祐次, 55 ,14,6,１, ,ダ1700,良,,(美),菊川正達,1466,-0.5,1,1,1,39.0,454,0,
,"2024. 8.17",札幌,2札3,未勝利,未勝利,5,9,グランテレーズ,牝,3,鮫島克駿, 55 ,16,1,１, ,芝1200,良,,(栗),渡辺薫彦,1091,-0.1,,2,2,35.1,446,-2,
,"2024. 8.17",札幌,2札3,未勝利,未勝利*,3,3,ルージュマローネ,牝,2,横山和生, 55 ,14,3,１, ,ダ1700,良,,(美),栗田徹,1480,-0.2,1,1,1,37.8,468,-6,
,"2024. 8.17",札幌,2札3,未勝利,未勝利*,6,6,ショウナンサムデイ,牝,2,池添謙一, 55 ,10,2,１, ,芝1800,良,,(美),奥村武,1503,-0.4,3,3,3,34.5,426,0,
,"2024. 8.11",札幌,2札2,1勝,１勝ｸﾗｽ,6,8,タイセイミッション,牡,3,石川倭, 55 ,12,6,１, ,ダ1700,良,,(美),伊藤圭三,1459,-0.8,6,4,2,38.9,532,+14,B
,"2024. 8.11",札幌,2札2,ｵｰﾌﾟﾝ,ＵＨＢ賞,1,2,プルパレイ,セ,5,武豊, 58 ,16,5,１, ,芝1200,良,,(栗),須貝尚介,1080,-0.1,,3,2,34.4,498,+4,
,"2024. 8.11",札幌,2札2,2勝,藻岩山特･2勝,8,11,パトリックハンサム,牡,5,丹内祐次, 58 ,12,12,１, ,芝2000,良,,(美),菊沢隆徳,1596,-0.0,5,3,2,36.2,468,+4,
,"2024. 8.11",札幌,2札2,2勝,桑園特別･2勝,5,6,ガビーズシスター,牝,3,武豊, 54 ,12,1,１, ,ダ1000,良,,(美),森一誠,0587,-0.4,,5,4,35.5,466,-2,
,"2024. 8.11",札幌,2札2,ｵｰﾌﾟﾝ,コスモス,1,1,アスクシュタイン,牡,2,北村友一, 55 ,7,2,１, ,芝1800,良,,(栗),藤原英昭,1492,-1.1,1,1,1,35.0,488,-4,
,"2024. 8.11",札幌,2札2,1勝,１勝ｸﾗｽ・牝,8,13,ラーンザロープス,牝,3,菱田裕二, 53 ,14,2,１, ,芝1500,良,,(栗),武幸四郎,1275,-0.1,6,5,3,34.6,450,-4,
,"2024. 8.11",札幌,2札2,1勝,１勝ｸﾗｽ,4,5,ダノンスウィッチ,牡,3,武豊, 55 ,13,1,１, ,ダ1700,良,,(栗),音無秀孝,1463,-0.0,3,2,2,38.4,476,+6,
,"2024. 8.11",札幌,2札2,新馬,新馬,8,9,マテンロウサン,牡,2,横山和生, 55 ,9,2,１, ,芝1800,良,,(栗),昆貢,1493,-0.6,5,3,3,35.2,502,,
,"2024. 8.11",札幌,2札2,未勝利,未勝利,4,6,シャーリーゴールド,牝,3,武豊, 55 ,14,2,１, ,芝1500,良,,(栗),須貝尚介,1282,-0.0,3,4,3,35.1,444,0,
