Ｍ,日付(yyyy.mm.dd),場所,開催,クラス名,レース名,枠番,馬番,馬名,性別,年齢,騎手,斤量,頭数,人気,着順,芝(内・外),距離,馬場状態,多頭出し,所属,調教師,走破タイム,着差,2角,3角,4角,上り3F,馬体重,馬体重増減,ブリンカー
,"2021. 8.21",新潟,4新3,未勝利,未勝利,7,13,トランセンドパスト,牡,3,丸山元気, 56 ,15,2,１, ,ダ1200,良,,(美),田中剛,1119,-0.2,,3,3,37.4,452,-6,
,"2021. 8.21",新潟,4新3,未勝利,未勝利・牝,3,4,トレイトセオリー,牝,3,内田博幸, 54 ,15,11,１, ,ダ1800,良,,(美),和田勇介,1531,-0.6,1,1,1,38.7,440,-14,
,"2021. 8.21",新潟,4新3,未勝利,障害未勝利,4,5,ジャストアジゴロ,牡,5,白浜雄造, 60 ,13,2,１, ,芝2850,良,,(栗),安田翔伍,3062,-0.3,5,5,5,13.1,462,-4,
,"2021. 8.15",新潟,4新2,1勝,１勝ｸﾗｽ,3,5,フミロア,牝,3,藤田菜七,50◇,18,3,１, 内,芝1200,良,,(美),黒岩陽一,1089,-0.6,,1,1,34.4,446,+6,
,"2021. 8.15",新潟,4新2,Ｇ３,関屋記念G3,3,6,ロータスランド,牝,4,田辺裕信, 54 ,18,4,１, 外,芝1600,良,,(栗),辻野泰之,1327,-0.2,,2,2,34.1,462,-8,
,"2021. 8.15",新潟,4新2,2勝,三面川特･2勝,8,12,エイシンチラー,牝,3,Ｍ．デム, 52 ,12,1,１, 外,芝1800,良,,(美),田中剛,1480,-0.0,,10,10,33.1,470,0,
,"2021. 8.15",新潟,4新2,2勝,浦佐特別･2勝,7,13,ノーブルシルエット,牝,3,武藤雅, 52 ,15,2,１, ,ダ1800,重,,(美),水野貴広,1501,-0.1,2,2,2,36.8,478,+8,
,"2021. 8.15",新潟,4新2,1勝,１勝ｸﾗｽ,2,3,トリプルシックス,牝,4,柴田善臣, 55 ,15,10,１, ,ダ1200,重,,(美),古賀史生,1108,-0.5,,1,1,37.1,478,+4,
,"2021. 8.15",新潟,4新2,未勝利,未勝利,6,12,ダノンターキッシュ,牡,3,石橋脩, 56 ,18,1,１, 外,芝1800,稍,,(栗),寺島良,1478,-0.3,,12,10,33.8,452,-6,
,"2021. 8.15",新潟,4新2,未勝利,未勝利・牝,4,6,エーアイダンサー,牝,3,Ｍ．デム, 54 ,15,3,１, ,ダ1200,重,,(美),畠山吉宏,1109,-0.4,,1,1,36.5,442,-2,
,"2021. 8.15",新潟,4新2,新馬,新馬,3,3,ユキノオウジサマ,牡,2,三浦皇成, 54 ,14,12,１, 外,芝1800,稍,,(美),田島俊明,1496,-0.1,,1,1,34.1,504,,
,"2021. 8.15",新潟,4新2,未勝利,未勝利,2,3,ハクサンタマテバコ,牝,3,武藤雅, 54 ,18,5,１, 内,芝1000,稍,*,(美),武藤善則,0553,-0.7,,,1,33.1,444,0,
,"2021. 8.15",新潟,4新2,未勝利,未勝利・牝*,7,12,リアグラシア,牝,2,池添謙一, 54 ,14,1,１, 外,芝1600,稍,,(美),岩戸孝樹,1353,-0.1,,11,10,33.7,480,-4,
,"2021. 8.15",新潟,4新2,未勝利,未勝利,6,10,サファル,牡,3,内田博幸, 56 ,14,3,１, ,ダ1800,不,,(美),岩戸孝樹,1523,-0.0,8,5,3,37.1,550,-8,B
,"2021. 8.15",新潟,4新2,未勝利,障害未勝利,4,4,ニューツーリズム,セ,5,小野寺祐, 60 ,13,3,１, ,芝2850,稍,,(美),黒岩陽一,3055,-0.0,2,1,1,13.0,500,+12,
,"2021. 8.14",新潟,4新1,1勝,１勝ｸﾗｽ・牝,4,4,シャーレ,牝,4,菅原明良, 55 ,13,2,１, ,ダ1800,重,,(美),武市康男,1518,-0.2,9,9,7,37.1,452,-8,
,"2021. 8.14",新潟,4新1,3勝,稲妻ＳＨ･3勝,8,16,ジュニパーベリー,牝,4,嶋田純次, 53 ,16,3,１, 内,芝1000,稍,*,(美),手塚貴久,0548,-0.6,,,3,32.2,476,+2,B
,"2021. 8.14",新潟,4新1,2勝,新発田城･2勝,4,7,テンハッピーローズ,牝,3,福永祐一, 52 ,17,1,１, 内,芝1400,稍,,(栗),高柳大輔,1211,-0.3,,12,11,34.6,438,+2,
,"2021. 8.14",新潟,4新1,1勝,湯沢特別･1勝,5,5,ニシノオイカゼ,牡,3,内田博幸, 54 ,9,5,１, 外,芝1800,稍,,(美),武市康男,1478,-0.1,,1,1,33.8,464,-6,
,"2021. 8.14",新潟,4新1,1勝,１勝ｸﾗｽ,7,12,レイニーデイ,牡,3,江田照男, 54 ,15,1,１, ,ダ1800,重,,(美),田村康仁,1526,-0.1,3,2,2,37.1,534,+8,
,"2021. 8.14",新潟,4新1,未勝利,未勝利,6,10,ロードレイライン,牡,3,三浦皇成, 56 ,15,1,１, ,ダ1200,重,,(美),稲垣幸雄,1110,-0.7,,2,2,36.4,468,-2,
,"2021. 8.14",新潟,4新1,新馬,新馬・牝,4,8,ガトーフレーズ,牝,2,柴田大知, 54 ,17,10,１, 内,芝1400,稍,,(美),清水英克,1235,-0.1,,9,9,35.2,422,,
,"2021. 8.14",新潟,4新1,新馬,新馬,8,16,ミント,牝,2,福永祐一, 54 ,17,1,１, 外,芝1600,稍,,(栗),友道康夫,1352,-0.6,,11,11,33.8,484,,
,"2021. 8.14",新潟,4新1,未勝利,未勝利・牝,8,13,キャニオニング,牝,3,菅原明良, 54 ,14,10,１, 内,芝2000,稍,,(美),萩原清,2037,-0.1,1,3,3,34.8,438,-4,
,"2021. 8.14",新潟,4新1,未勝利,未勝利,7,12,メイプルエクセル,牡,3,丸田恭介, 56 ,15,5,１, ,ダ1800,重,,(美),南田美知,1525,-0.5,4,4,5,38.0,522,+2,
,"2021. 8.14",新潟,4新1,未勝利,未勝利*,2,2,ラーグルフ,牡,2,丸田恭介, 54 ,11,4,１, 外,芝1800,稍,,(美),宗像義忠,1500,-0.2,,4,4,33.6,484,-4,
,"2021. 8.14",新潟,4新1,未勝利,未勝利*,1,1,ベストリーガード,牡,2,木幡巧也, 54 ,15,5,１, ,ダ1200,稍,,(美),牧光二,1116,-1.3,,1,1,37.3,454,0,
,"2021. 8. 8",新潟,3新6,1勝,１勝ｸﾗｽ,5,10,フラーズダルム,牝,3,福永祐一, 52 ,18,3,１, 外,芝1600,良,,(栗),松永昌博,1330,-0.2,,8,8,33.0,482,+10,
,"2021. 8. 8",新潟,3新6,Ｇ３,レパードG3,8,15,メイショウムラクモ,牡,3,柴田善臣, 56 ,15,1,１, ,ダ1800,良,,(美),和田勇介,1513,-0.5,3,2,2,37.2,482,+12,
,"2021. 8. 8",新潟,3新6,2勝,信濃川特･2勝,8,14,ダノンレガーロ,牡,4,川田将雅, 57 ,14,4,１, 外,芝2000,良,,(栗),中内田充,1584,-0.1,,10,10,34.0,466,+4,
,"2021. 8. 8",新潟,3新6,2勝,驀進特別･2勝,6,12,ジャスパージャック,牡,5,川田将雅, 57 ,18,1,１, 内,芝1000,良,*,(栗),森秀行,0544,-0.2,,,5,32.3,536,+6,B
,"2021. 8. 8",新潟,3新6,1勝,１勝ｸﾗｽ,3,5,シルバーエース,牡,4,鮫島克駿, 57 ,16,6,１, 内,芝2200,良,,(栗),橋口慎介,2136,-0.2,3,2,2,35.8,462,-10,
,"2021. 8. 8",新潟,3新6,1勝,１勝ｸﾗｽ,2,3,シャマル,牡,3,川須栄彦, 54 ,15,1,１, ,ダ1200,良,,(栗),松下武士,1114,-0.8,,2,2,37.0,514,-10,B
,"2021. 8. 8",新潟,3新6,新馬,新馬,7,12,ステルナティーア,牝,2,福永祐一, 54 ,15,1,１, 外,芝1600,良,,(美),岩戸孝樹,1360,-0.5,,8,8,32.7,446,,
,"2021. 8. 8",新潟,3新6,新馬,新馬,5,5,リブースト,牡,2,川田将雅, 54 ,12,1,１, 内,芝2000,良,,(栗),佐々木晶,2037,-0.1,11,8,7,34.9,516,,
,"2021. 8. 8",新潟,3新6,未勝利,未勝利,4,7,トーセンマーク,牡,3,内田博幸, 56 ,15,6,１, ,ダ1800,良,,(美),古賀慎明,1543,-0.1,11,7,7,38.1,510,+6,
,"2021. 8. 8",新潟,3新6,未勝利,未勝利,7,14,ヘネラルカレーラ,牝,3,酒井学, 54 ,18,5,１, 外,芝1600,良,,(栗),角田晃一,1340,-0.0,,2,2,35.0,474,+6,
,"2021. 8. 8",新潟,3新6,未勝利,未勝利・牝,8,15,エイカイステラ,牝,3,福永祐一, 54 ,15,1,１, ,ダ1800,良,,(栗),藤原英昭,1537,-1.0,1,1,1,38.3,456,+6,
,"2021. 8. 8",新潟,3新6,未勝利,未勝利*,4,8,アラクレ,牝,2,永野猛蔵,51▲,17,10,１, 内,芝1200,良,,(美),清水英克,1091,-0.2,,2,2,35.0,430,+2,
,"2021. 8. 7",新潟,3新5,1勝,１勝ｸﾗｽ,8,15,ヤマニンビオローネ,牝,3,岩田望来, 52 ,15,3,１, ,ダ1800,良,,(栗),奥村豊,1527,-0.2,3,2,1,37.8,478,+2,
,"2021. 8. 7",新潟,3新5,3勝,新潟日Ｈ･3勝,6,12,ムーンチャイム,牝,6,岩田望来, 54 ,18,10,１, 内,芝1400,良,,(栗),千田輝彦,1202,-0.0,,12,10,33.7,462,-4,
,"2021. 8. 7",新潟,3新5,2勝,高田城特･2勝,5,8,ショウナンアニメ,牡,4,菅原明良, 57 ,15,5,１, ,ダ1200,良,,(栗),吉村圭司,1108,-0.4,,2,2,36.6,488,-4,
,"2021. 8. 7",新潟,3新5,ｵｰﾌﾟﾝ,ダリア賞,2,2,ベルウッドブラボー,牡,2,Ｍ．デム, 54 ,8,2,１, 内,芝1400,良,,(美),和田雄二,1220,-0.0,,3,3,33.5,460,-2,
,"2021. 8. 7",新潟,3新5,1勝,１勝ｸﾗｽ・牝,2,4,ミスフィガロ,牝,3,川田将雅, 52 ,16,3,１, 外,芝2000,良,,(栗),友道康夫,1586,-0.2,,7,7,33.6,408,+8,
,"2021. 8. 7",新潟,3新5,未勝利,未勝利,3,5,スキャッターシード,牝,3,斎藤新,53☆,15,1,１, ,ダ1200,良,,(美),斎藤誠,1123,-0.1,,6,5,36.9,540,-4,
,"2021. 8. 7",新潟,3新5,新馬,新馬,4,7,ビヨンドザファザー,牡,2,Ｍ．デム, 54 ,15,7,１, ,ダ1800,良,,(栗),藤岡健一,1562,-0.9,8,5,4,39.3,516,,
,"2021. 8. 7",新潟,3新5,新馬,新馬,5,10,フォラブリューテ,牝,2,川田将雅, 54 ,17,1,１, 外,芝1600,良,,(美),宮田敬介,1350,-0.7,,7,7,33.0,434,,
,"2021. 8. 7",新潟,3新5,未勝利,未勝利,5,10,ラピスデラビオス,牝,3,藤懸貴志, 54 ,18,11,１, 内,芝2000,良,,(栗),高野友和,1595,-0.6,1,1,1,36.1,424,+6,
,"2021. 8. 7",新潟,3新5,未勝利,未勝利,3,5,ショウナンアーチー,牡,3,松山弘平, 56 ,15,1,１, ,ダ1800,良,,(栗),松下武士,1536,-0.5,2,2,2,39.4,504,+12,
,"2021. 8. 7",新潟,3新5,未勝利,未勝利*,8,12,ルージュラテール,牝,2,川田将雅, 54 ,13,1,１, 外,芝1600,良,,(栗),矢作芳人,1343,-0.3,,4,4,34.2,476,+4,
,"2021. 8. 7",新潟,3新5,未勝利,未勝利*,1,1,ロードリライアブル,牡,2,福永祐一, 54 ,11,1,１, 内,芝2000,良,,(栗),清水久詞,2017,-0.4,6,9,8,34.8,472,-2,
,"2021. 8. 1",新潟,3新4,2勝,２勝ｸﾗｽ,4,7,ノアヴィグラス,牝,3,藤田菜七,50◇,15,4,１, ,ダ1200,良,,(美),古賀史生,1111,-0.1,,1,1,37.4,462,+2,
,"2021. 8. 1",新潟,3新4,ｵｰﾌﾟﾝ,関越Ｓ,3,5,サトノウィザード,牡,5,福永祐一, 56 ,16,2,１, 外,芝1800,良,,(美),宮田敬介,1461,-0.1,,15,15,33.0,510,+16,
,"2021. 8. 1",新潟,3新4,3勝,柳都ＳＨ･3勝,2,2,ホウオウスクラム,牡,6,内田博幸, 54 ,15,14,１, ,ダ1800,良,,(美),奥村武,1513,-0.2,2,2,2,36.4,512,-10,
,"2021. 8. 1",新潟,3新4,1勝,出雲崎特･1勝,4,7,アンドヴァラナウト,牝,3,福永祐一, 52 ,18,1,１, 外,芝2000,良,,(栗),池添学,1582,-0.2,,3,3,34.3,434,-4,
,"2021. 8. 1",新潟,3新4,1勝,１勝ｸﾗｽ,5,9,ノーリス,牡,3,田辺裕信, 54 ,15,1,１, ,ダ1200,良,,(美),手塚貴久,1106,-0.9,,1,1,36.6,530,+10,
,"2021. 8. 1",新潟,3新4,未勝利,未勝利,2,4,シゲルカチョウ,牝,3,酒井学, 54 ,18,2,１, 内,芝1200,良,,(栗),高橋康之,1088,-0.3,,1,1,34.6,484,-8,
,"2021. 8. 1",新潟,3新4,新馬,新馬・牝,7,13,ボンクラージュ,牝,2,津村明秀, 54 ,18,12,１, 外,芝1600,良,,(美),矢野英一,1354,-0.5,,1,1,34.1,434,,
,"2021. 8. 1",新潟,3新4,新馬,新馬,8,10,ルージュスティリア,牝,2,福永祐一, 54 ,10,1,１, 外,芝1800,良,,(栗),藤原英昭,1512,-0.1,,6,6,32.7,466,,
,"2021. 8. 1",新潟,3新4,未勝利,未勝利,6,10,セイウンオードリー,牡,3,内田博幸, 56 ,15,1,１, ,ダ1800,良,,(美),深山雅史,1541,-1.0,6,1,1,38.1,504,+2,
,"2021. 8. 1",新潟,3新4,未勝利,未勝利,3,4,ノーブルグレイス,牝,3,岩田望来, 54 ,15,1,１, ,ダ1200,良,,(栗),宮本博,1116,-0.4,,2,2,37.4,438,+2,
,"2021. 8. 1",新潟,3新4,未勝利,未勝利*,6,11,エシェロン,牡,2,杉原誠人, 54 ,18,1,１, 内,芝1000,良,,(美),斎藤誠,0568,-0.1,,,2,34.0,456,+2,
,"2021. 8. 1",新潟,3新4,未勝利,未勝利*,6,9,ベルクレスタ,牝,2,松山弘平, 54 ,14,1,１, 外,芝1600,良,,(栗),須貝尚介,1356,-0.6,,6,8,33.8,470,+8,
,"2021. 7.31",新潟,3新3,1勝,１勝ｸﾗｽ,4,8,ララクリスティーヌ,牝,3,岩田望来, 52 ,18,3,１, 内,芝1400,良,,(栗),斉藤崇史,1210,-0.0,,4,5,34.5,448,+4,
,"2021. 7.31",新潟,3新3,3勝,佐渡Ｓ･3勝,3,5,アナザーリリック,牝,3,津村明秀, 52 ,17,1,１, 外,芝1800,良,,(美),林徹,1452,-0.4,,14,13,33.2,482,-14,
,"2021. 7.31",新潟,3新3,2勝,月岡温泉･2勝,1,1,ホウオウラスカーズ,牝,3,菅原明良, 52 ,15,1,１, 外,芝1600,良,,(美),高木登,1323,-0.2,,3,3,33.5,450,+2,
,"2021. 7.31",新潟,3新3,2勝,麒麟山特･2勝,3,5,キタノインディ,牡,3,富田暁, 54 ,15,8,１, ,ダ1800,良,,(栗),吉田直弘,1525,-0.0,1,1,1,37.7,462,+4,
,"2021. 7.31",新潟,3新3,ＪＧ３,新潟ジャJG3,7,10,トゥルボー,牡,5,石神深一, 60 ,13,10,１, ,芝3250,良,,(美),小笠倫弘,3290,-0.0,8,3,2,12.9,514,-8,
,"2021. 7.31",新潟,3新3,1勝,１勝ｸﾗｽ,4,6,バーデンヴァイラー,牡,3,福永祐一, 54 ,15,1,１, ,ダ1800,良,,(栗),斉藤崇史,1514,-1.4,1,1,1,38.3,506,+8,
,"2021. 7.31",新潟,3新3,新馬,新馬,2,4,ジャスティンヴェル,牡,2,川田将雅, 54 ,18,5,１, 内,芝1200,良,,(栗),安田隆行,1102,-0.9,,1,1,34.8,476,,
,"2021. 7.31",新潟,3新3,新馬,新馬,5,9,ラニュイエトワール,牡,2,川田将雅, 54 ,17,1,１, 外,芝1600,良,,(美),尾形和幸,1355,-0.1,,3,3,34.3,448,,
,"2021. 7.31",新潟,3新3,未勝利,未勝利,4,8,ギブンアンソート,牝,3,福永祐一, 54 ,18,1,１, 内,芝2200,良,,(栗),斉藤崇史,2122,-0.2,7,5,5,35.2,472,-6,
,"2021. 7.31",新潟,3新3,未勝利,未勝利,4,6,ビーマイセルフ,牝,3,三浦皇成, 54 ,15,2,１, ,ダ1800,良,,(美),萱野浩二,1537,-0.0,8,4,4,38.3,436,+2,
,"2021. 7.31",新潟,3新3,未勝利,未勝利,2,3,ヤマニンサンパ,牡,3,藤懸貴志, 56 ,18,5,１, 外,芝1800,良,,(栗),斉藤崇史,1477,-0.1,,3,3,33.4,460,-2,
,"2021. 7.31",新潟,3新3,未勝利,未勝利*,4,7,エトワールジェンヌ,牝,2,戸崎圭太, 54 ,15,4,１, ,ダ1200,良,,(栗),清水久詞,1121,-0.1,,6,6,37.3,478,-14,
,"2021. 7.25",新潟,3新2,1勝,１勝ｸﾗｽ,2,3,ジャミールフエルテ,セ,5,鮫島克駿, 57 ,18,11,１, 外,芝1600,良,,(栗),大久保龍,1326,-0.1,,9,8,34.4,460,0,
,"2021. 7.25",新潟,3新2,Ｇ３,アイビスG3,7,14,オールアットワンス,牝,3,石川裕紀, 51 ,17,1,１, 内,芝1000,良,,(美),中舘英二,0542,-0.1,,,4,32.0,448,+8,
,"2021. 7.25",新潟,3新2,2勝,糸魚川特･2勝,5,6,ランドオブリバティ,牡,3,Ｍ．デム, 54 ,12,1,１, 外,芝1800,良,,(美),鹿戸雄一,1463,-0.1,,2,2,32.9,474,+12,
,"2021. 7.25",新潟,3新2,2勝,苗場特別･2勝,7,13,キンノマサカリ,牡,4,幸英明, 57 ,15,1,１, ,ダ1800,良,,(栗),鈴木孝志,1518,-0.3,3,3,2,37.3,492,+2,
,"2021. 7.25",新潟,3新2,1勝,１勝ｸﾗｽ,4,6,ジューンクエスト,牡,3,藤岡康太, 54 ,15,3,１, ,ダ1200,良,,(栗),今野貞一,1119,-0.0,,9,9,37.0,458,+10,
,"2021. 7.25",新潟,3新2,未勝利,未勝利,7,14,テーオーソロス,牡,3,藤岡康太, 56 ,18,2,１, 内,芝2000,良,,(栗),宮徹,2003,-0.2,13,13,10,34.8,458,-2,
,"2021. 7.25",新潟,3新2,新馬,新馬,6,12,ファンデル,牝,2,中井裕二, 54 ,18,10,１, 内,芝1400,良,,(栗),杉山佳明,1226,-0.1,,7,5,36.2,456,,
,"2021. 7.25",新潟,3新2,新馬,新馬,8,12,レディバランタイン,牝,2,戸崎圭太, 54 ,13,4,１, 外,芝1800,良,,(美),加藤征弘,1484,-0.2,,1,1,33.7,460,,
,"2021. 7.25",新潟,3新2,未勝利,未勝利,5,8,シグネチャーセル,牡,3,松山弘平, 56 ,15,1,１, ,ダ1800,良,,(栗),小崎憲,1524,-1.3,2,2,2,38.7,488,-4,B
,"2021. 7.25",新潟,3新2,未勝利,未勝利,7,15,ジュノー,牡,3,松山弘平, 56 ,18,7,１, 内,芝1400,良,,(栗),音無秀孝,1209,-0.1,,3,3,35.1,524,0,
,"2021. 7.25",新潟,3新2,未勝利,未勝利,6,10,シャマル,牡,3,川須栄彦, 56 ,15,6,１, ,ダ1200,良,,(栗),松下武士,1110,-0.3,,2,2,36.9,524,+4,B
,"2021. 7.25",新潟,3新2,未勝利,未勝利*,1,1,プルパレイ,牡,2,Ｍ．デム, 54 ,9,2,１, 外,芝1600,良,,(栗),須貝尚介,1333,-0.1,,2,1,34.6,486,-2,
,"2021. 7.24",新潟,3新1,1勝,１勝ｸﾗｽ,3,5,スイーツマジック,牝,3,小林脩斗,49▲,18,2,１, 内,芝1000,良,,(美),佐藤吉勝,0546,-0.3,,,3,32.7,466,-12,
,"2021. 7.24",新潟,3新1,3勝,越後ＳＨ･3勝,1,1,クーファピーカブー,牝,5,鮫島克駿, 52 ,14,6,１, ,ダ1200,良,*,(栗),浅見秀一,1109,-0.2,,2,2,36.9,468,-4,
,"2021. 7.24",新潟,3新1,2勝,豊栄特別･2勝,3,6,グレイイングリーン,牡,3,岩田望来, 54 ,17,1,１, 内,芝1400,良,,(栗),池江泰寿,1204,-0.0,,4,4,34.0,488,+6,
,"2021. 7.24",新潟,3新1,2勝,豊栄特別･2勝,4,8,ヴィジュネル,牡,3,藤岡康太, 54 ,17,3,１, 内,芝1400,良,,(栗),渡辺薫彦,1204,-0.0,,9,8,33.6,476,+16,
,"2021. 7.24",新潟,3新1,1勝,燕特別･1勝,3,5,レイオブウォーター,牡,3,福永祐一, 54 ,17,1,１, 内,芝2400,良,*,(栗),友道康夫,2244,-0.2,3,3,3,34.4,494,+2,
,"2021. 7.24",新潟,3新1,1勝,１勝ｸﾗｽ,7,12,ゴールドレガシー,牡,3,松山弘平, 54 ,15,1,１, ,ダ1800,良,,(栗),平田修,1519,-0.6,3,3,2,37.5,476,-8,B
,"2021. 7.24",新潟,3新1,未勝利,未勝利,1,2,シーニックウェイ,牝,3,浜中俊, 54 ,18,4,１, 外,芝1800,良,,(栗),武幸四郎,1452,-0.3,,8,6,34.1,476,+8,
,"2021. 7.24",新潟,3新1,新馬,新馬,7,13,アネゴハダ,牝,2,幸英明, 54 ,15,4,１, ,ダ1200,良,,(栗),佐々木晶,1131,-0.6,,2,2,36.6,436,,
,"2021. 7.24",新潟,3新1,新馬,新馬,2,3,オタルエバー,牡,2,幸英明, 54 ,18,5,１, 外,芝1600,良,,(栗),中竹和也,1346,-0.7,,1,1,33.5,468,,
,"2021. 7.24",新潟,3新1,未勝利,未勝利,7,12,ヒシカムイ,牡,3,角田大和,53▲,15,1,１, ,ダ1800,良,,(栗),角田晃一,1534,-0.1,7,5,2,38.3,460,0,
,"2021. 7.24",新潟,3新1,未勝利,未勝利,8,15,アポログランツ,牡,3,吉田豊, 56 ,15,1,１, ,ダ1200,良,,(美),中舘英二,1120,-0.0,,2,2,37.6,496,+8,
,"2021. 7.24",新潟,3新1,未勝利,未勝利*,8,9,グランシエロ,牡,2,三浦皇成, 54 ,10,1,１, 外,芝1800,良,,(美),武井亮,1480,-0.5,,8,8,33.6,514,+2,
,"2021. 7.24",新潟,3新1,未勝利,未勝利*,7,13,ジャズブルース,牡,2,福永祐一, 54 ,15,6,１, 内,芝1400,良,,(栗),吉村圭司,1208,-0.1,,4,4,35.0,452,+4,
,"2021. 5.23",新潟,2新6,2勝,火打山特･2勝,2,3,パーティナシティ,牡,5,横山和生, 57 ,15,2,１, ,ダ1200,重,,(栗),高橋義忠,1104,-0.1,,2,2,36.3,502,0,
,"2021. 5.23",新潟,2新6,ｵｰﾌﾟﾝ,韋駄天ＳＨ,3,6,タマモメイトウ,牡,5,津村明秀, 53 ,16,14,１, 内,芝1000,稍,,(栗),藤岡健一,0565,-0.0,,,13,33.4,496,0,
,"2021. 5.23",新潟,2新6,1勝,二王子特･1勝,7,12,ウィスパリンホープ,牝,4,横山和生, 55 ,15,2,１, 外,芝1800,稍,*,(栗),昆貢,1491,-0.0,,15,15,34.9,500,+4,
,"2021. 5.23",新潟,2新6,1勝,１勝ｸﾗｽ,4,5,マサノアッレーグラ,牝,6,江田照男, 55 ,14,4,１, 内,芝1400,稍,,(美),辻哲英,1240,-0.1,,3,3,36.5,518,+8,
,"2021. 5.23",新潟,2新6,1勝,１勝ｸﾗｽ,8,13,コスモオリ,牡,4,秋山稔樹,55△,14,1,１, ,ダ1800,重,,(美),高橋祥泰,1523,-0.1,11,4,4,38.8,458,+2,B
,"2021. 5.23",新潟,2新6,1勝,１勝ｸﾗｽ,6,11,サノノクヒオ,牡,4,菅原明良,56☆,15,1,１, ,ダ1200,重,,(美),清水英克,1110,-0.6,,1,1,37.6,506,+4,
,"2021. 5.23",新潟,2新6,未勝利,未勝利,7,14,タイセイコマンド,牡,3,菅原明良,55☆,16,2,１, 内,芝2200,稍,,(美),青木孝文,2194,-0.0,6,4,3,37.4,474,0,B
,"2021. 5.23",新潟,2新6,未勝利,未勝利・若,6,11,コスモノアゼット,牡,3,鮫島克駿, 56 ,15,1,１, ,ダ1800,重,,(美),田中博康,1531,-0.2,2,2,1,39.7,490,-6,
,"2021. 5.23",新潟,2新6,未勝利,障害未勝利,7,12,ムーンレイカー,牡,6,森一馬, 60 ,14,1,１, ,芝2890,稍,,(栗),池添兼雄,3138,-0.2,3,1,1,13.4,486,-10,
,"2021. 5.23",新潟,2新6,未勝利,未勝利・牝,5,7,トーホウエンジェル,牝,3,中井裕二, 54 ,13,2,１, ,ダ1800,重,,(栗),川村禎彦,1549,-0.5,2,2,2,39.1,464,-4,B
,"2021. 5.23",新潟,2新6,未勝利,未勝利,1,1,ケヴィンズクロス,牡,3,菊沢一樹, 56 ,15,6,１, ,ダ1200,重,,(美),菊沢隆徳,1117,-0.4,,1,1,37.8,500,+4,
,"2021. 5.23",新潟,2新6,未勝利,未勝利・牝,2,2,ルヴァンノワール,牝,3,藤田菜七,52◇,15,1,１, 外,芝1800,稍,,(栗),庄野靖志,1504,-0.1,,3,3,37.3,430,0,
,"2021. 5.22",新潟,2新5,1勝,荒川峡特･1勝,8,10,カラミンサ,牝,5,坂井瑠星, 55 ,10,2,１, 内,芝2400,稍,,(栗),吉岡辰弥,2318,-0.1,1,1,1,37.2,498,+4,
,"2021. 5.22",新潟,2新5,2勝,大日岳特･2勝,1,1,ショウナンバニラ,牝,5,菅原明良, 55 ,16,1,１, 内,芝1200,稍,,(美),武市康男,1106,-0.2,,11,10,35.2,442,-4,
,"2021. 5.22",新潟,2新5,1勝,早苗賞･1勝*,8,8,アイコンテーラー,牝,3,亀田温心, 54 ,9,5,１, 外,芝1800,稍,,(栗),河内洋,1493,-0.3,,2,2,37.5,456,0,
,"2021. 5.22",新潟,2新5,3勝,３勝ｸﾗｽ,3,5,トウカイエトワール,牡,4,横山和生, 57 ,15,2,１, ,ダ1200,重,,(栗),安田隆行,1099,-0.2,,2,2,36.5,496,+2,
,"2021. 5.22",新潟,2新5,1勝,１勝ｸﾗｽ,6,12,サクセスハーモニー,牝,4,菅原明良,54☆,16,2,１, 内,芝1000,稍,,(美),久保田貴,0578,-0.5,,,6,34.3,444,-10,
,"2021. 5.22",新潟,2新5,未勝利,未勝利,5,9,ドンナセレーノ,牝,3,横山和生, 54 ,16,3,１, 外,芝1800,稍,,(栗),安田翔伍,1501,-0.2,,1,1,36.2,406,-4,B
,"2021. 5.22",新潟,2新5,未勝利,未勝利・若,4,6,チャイブテソーロ,牝,3,鮫島克駿, 54 ,15,1,１, ,ダ1200,重,,(美),武市康男,1115,-1.2,,2,1,38.2,472,+4,
,"2021. 5.22",新潟,2新5,未勝利,未勝利,7,13,クインズムーン,牝,3,鮫島克駿, 54 ,16,4,１, 内,芝1200,重,,(美),中川公成,1112,-0.2,,9,11,36.2,456,-2,
,"2021. 5.22",新潟,2新5,ｵｰﾌﾟﾝ,障害・オープ,4,5,ホッコーメヴィウス,セ,5,黒岩悠, 60 ,14,5,１, ,芝3290,重,,(栗),清水久詞,3373,-1.9,3,1,1,13.2,456,+6,
,"2021. 5.22",新潟,2新5,未勝利,未勝利・牝,6,11,サイモンルピナス,牝,3,吉田隼人, 54 ,15,1,１, ,ダ1200,重,,(栗),羽月友彦,1119,-0.1,,2,2,38.6,432,+2,B
,"2021. 5.22",新潟,2新5,未勝利,未勝利,3,4,サンライズボルト,牡,3,西村淳也, 56 ,15,5,１, ,ダ1800,重,,(栗),羽月友彦,1536,-0.1,2,2,2,39.0,470,-4,
,"2021. 5.22",新潟,2新5,未勝利,障害未勝利,3,3,サトノファイター,牡,5,黒岩悠, 60 ,14,12,１, ,芝2890,重,,(栗),高橋亮,3132,-0.2,3,1,1,13.4,482,0,
,"2021. 5.16",新潟,2新4,2勝,中ノ岳Ｈ･2勝,2,3,アルーフクライ,セ,7,西村淳也, 56 ,15,1,１, ,ダ1800,稍,,(美),宗像義忠,1521,-0.0,7,2,2,38.8,476,-8,
