Ｍ,日付(yyyy.mm.dd),場所,開催,クラス名,レース名,枠番,馬番,馬名,性別,年齢,騎手,斤量,頭数,人気,着順,芝(内・外),距離,馬場状態,多頭出し,所属,調教師,走破タイム,着差,2角,3角,4角,上り3F,馬体重,馬体重増減,ブリンカー
,"2018. 7.14",函館,2函3,未勝利,未勝利,8,15,ナムラジュノー,牝,3,加藤祥太,53☆,16,5,１, ,芝1200,良,,(美),大和田成,1098,-0.2,,1,1,35.5,416,+2,
,"2018. 7.14",函館,2函3,未勝利,未勝利・牝,7,9,シェパーズポーズ,牝,3,池添謙一, 54 ,11,2,１, ,ダ1700,稍,*,(栗),北出成人,1476,-0.0,2,2,2,38.3,496,-6,
,"2018. 7.14",函館,2函3,未勝利,未勝利*,3,3,デンバーテソーロ,牝,2,吉田隼人, 54 ,12,1,１, ,ダ1000,稍,,(美),栗田徹,0593,-0.7,,2,2,36.0,450,-2,
,"2018. 7. 8",函館,2函2,1000万,かもめ島1000,1,1,ティーエスクライ,牝,6,竹之下智, 55 ,8,7,１, ,芝1800,稍,,(栗),武幸四郎,1507,-0.3,1,1,1,35.8,466,+10,
,"2018. 7. 8",函館,2函2,ｵｰﾌﾟﾝ,マリーンＨ,6,10,ユラノト,牡,4,ルメール, 55 ,14,1,１, ,ダ1700,稍,,(栗),松田国英,1438,-0.2,4,2,2,38.3,498,+8,
,"2018. 7. 8",函館,2函2,500万,立待岬特500,4,8,プレトリア,セ,3,大野拓弥, 54 ,16,8,１, ,芝1200,稍,,(美),中川公成,1100,-0.0,,11,6,34.8,448,0,
,"2018. 7. 8",函館,2函2,500万,500万下,4,4,ハウエバー,牡,4,井上敏樹,56☆,10,3,１, ,芝2000,稍,,(美),和田正一,2026,-0.0,3,4,4,36.8,418,+4,
,"2018. 7. 8",函館,2函2,500万,500万下,1,1,ダノンロッソ,牡,4,ルメール, 57 ,10,1,１, ,ダ1700,稍,,(栗),松田国英,1463,-0.3,8,7,3,37.7,448,0,
,"2018. 7. 8",函館,2函2,500万,500万下,8,12,ソロダンサー,牝,5,勝浦正樹, 55 ,12,3,１, ,ダ1000,稍,,(美),武藤善則,0587,-0.4,,2,2,35.8,482,-6,B
,"2018. 7. 8",函館,2函2,未勝利,未勝利,6,12,メイショウサンアイ,牝,3,四位洋文, 54 ,16,4,１, ,芝1200,稍,,(栗),松永昌博,1106,-0.1,,12,11,35.5,480,-2,
,"2018. 7. 8",函館,2函2,新馬,新馬,2,2,ラブミーファイン,牝,2,池添謙一, 54 ,7,3,１, ,芝1800,稍,,(栗),田所秀孝,1534,-0.2,2,2,1,35.9,440,,
,"2018. 7. 8",函館,2函2,未勝利,未勝利・牝,3,3,ウインプライマリー,牝,3,菱田裕二, 54 ,11,6,１, ,芝2000,稍,,(栗),杉山晴紀,2037,-0.0,10,3,2,37.4,418,+4,
,"2018. 7. 8",函館,2函2,未勝利,未勝利,8,12,スズノアリュール,牡,3,川須栄彦, 56 ,13,7,１, ,ダ1700,重,,(栗),矢作芳人,1474,-0.0,3,2,2,39.7,486,-4,
,"2018. 7. 8",函館,2函2,未勝利,未勝利,7,10,ランプフィーバー,牝,3,藤岡康太, 54 ,12,1,１, ,ダ1000,重,,(美),堀宣行,0595,-0.0,,2,2,36.3,466,0,B
,"2018. 7. 8",函館,2函2,未勝利,未勝利・牝*,4,4,ニヴィアン,牝,2,松岡正海, 54 ,8,4,１, ,芝1200,稍,,(美),高柳瑞樹,1111,-0.0,,2,2,36.8,440,+6,
,"2018. 7. 7",函館,2函1,1000万,噴火湾特1000,6,8,レイダー,牡,4,藤岡康太, 57 ,12,1,１, ,ダ1000,重,,(美),堀宣行,0582,-0.4,,2,2,35.2,524,-2,
,"2018. 7. 7",函館,2函1,1600万,五稜郭Ｓ1600,8,11,マイスタイル,牡,4,田中勝春, 57 ,11,1,１, ,芝2000,稍,,(栗),昆貢,2015,-0.5,1,1,1,36.1,460,-2,
,"2018. 7. 7",函館,2函1,500万,八雲特別500,1,1,ゴールドギア,牡,3,ルメール, 54 ,8,1,１, ,芝1800,稍,,(美),伊藤圭三,1507,-0.3,8,7,4,35.2,468,+2,
,"2018. 7. 7",函館,2函1,500万,500万下,6,7,ツクバクロオー,牡,3,丸山元気, 54 ,11,6,１, ,ダ1700,稍,,(美),根本康広,1458,-0.4,1,1,1,37.4,450,+4,
,"2018. 7. 7",函館,2函1,500万,500万下・牝,5,9,ブレッシングテレサ,牝,5,藤岡佑介, 55 ,16,5,１, ,芝1200,稍,,(栗),奥村豊,1101,-0.3,,6,7,35.6,488,+4,
,"2018. 7. 7",函館,2函1,未勝利,未勝利,6,10,フラッグサルート,牝,3,池添謙一, 54 ,15,2,１, ,芝1800,稍,*,(栗),浜田多実,1501,-0.1,14,10,7,36.9,440,+4,
,"2018. 7. 7",函館,2函1,新馬,新馬,1,1,ヒストリコ,牝,2,横山武史,52△,7,2,１, ,ダ1000,稍,,(美),土田稔,1005,-0.6,,1,1,36.8,426,,
,"2018. 7. 7",函館,2函1,新馬,新馬,1,1,スズカカナロア,牡,2,岩田康誠, 54 ,7,2,１, ,芝1200,稍,,(栗),橋田満,1111,-0.1,,2,2,35.6,456,,
,"2018. 7. 7",函館,2函1,未勝利,未勝利,7,10,リアルモンテ,牡,3,吉田隼人, 56 ,13,3,１, ,ダ1700,稍,,(美),中川公成,1478,-0.8,1,1,1,39.3,470,0,
,"2018. 7. 7",函館,2函1,未勝利,未勝利,2,4,リノワールド,牝,3,松岡正海, 54 ,16,1,１, ,芝1200,稍,,(美),手塚貴久,1102,-0.0,,3,3,35.9,430,+8,
,"2018. 7. 7",函館,2函1,未勝利,未勝利・牝,8,13,キクノロージズ,牝,3,ルメール, 54 ,14,3,１, ,ダ1700,稍,,(栗),吉田直弘,1492,-0.1,2,3,2,40.3,474,+5,
,"2018. 7. 7",函館,2函1,未勝利,未勝利*,5,5,ショウナンアリアナ,牝,2,池添謙一, 54 ,10,4,１, ,芝1200,稍,,(栗),高野友和,1112,-0.0,,2,2,36.4,412,-2,
,"2018. 7. 1",函館,1函6,1000万,道新スポ1000,8,15,ディバインコード,牡,4,ルメール, 57 ,16,1,１, ,芝1200,重,,(美),栗田博憲,1099,-0.0,,5,6,35.5,500,0,
,"2018. 7. 1",函館,1函6,ｵｰﾌﾟﾝ,巴賞,5,5,ナイトオブナイツ,牡,5,池添謙一, 56 ,11,5,１, ,芝1800,重,,(栗),池添兼雄,1499,-0.0,4,3,4,34.9,448,-10,
,"2018. 7. 1",函館,1函6,1000万,檜山特Ｈ1000,5,8,ゴールデンブレイヴ,牡,5,ルメール, 55 ,14,2,１, ,ダ1700,不,,(美),木村哲也,1436,-0.2,2,2,2,36.7,500,+2,
,"2018. 7. 1",函館,1函6,500万,500万下,8,10,クレッシェンドラヴ,牡,4,四位洋文, 57 ,11,1,１, ,芝2600,重,,(美),林徹,2443,-0.3,2,3,2,35.6,488,-4,
,"2018. 7. 1",函館,1函6,500万,500万下,4,4,キタサンタイドー,牡,3,藤岡佑介, 54 ,11,2,１, ,ダ1700,不,,(栗),清水久詞,1439,-0.7,2,1,1,36.9,510,-2,
,"2018. 7. 1",函館,1函6,500万,500万下,8,11,ライオンボス,牡,3,北村友一, 54 ,12,11,１, ,ダ1000,不,,(美),和田正一,0587,-0.0,,1,1,36.0,518,+2,
,"2018. 7. 1",函館,1函6,500万,500万下・牝,4,4,チカノワール,牝,4,池添謙一, 55 ,7,3,１, ,芝2000,重,,(栗),笹田和秀,2049,-0.0,5,6,2,35.1,452,0,
,"2018. 7. 1",函館,1函6,新馬,新馬,2,2,パイロテクニクス,牡,2,勝浦正樹, 54 ,8,4,１, ,芝1200,重,,(美),武藤善則,1114,-0.4,,5,5,35.3,496,,
,"2018. 7. 1",函館,1函6,未勝利,未勝利,5,8,ミッキーチャーム,牝,3,藤岡佑介, 54 ,15,1,１, ,芝1800,重,,(栗),中内田充,1493,-1.3,1,1,1,36.5,458,+22,
,"2018. 7. 1",函館,1函6,未勝利,未勝利,7,14,リュウドカズマ,牡,3,藤岡康太, 56 ,16,2,１, ,芝1200,重,,(栗),西浦勝一,1108,-0.0,,4,2,36.0,452,+4,
,"2018. 7. 1",函館,1函6,未勝利,未勝利,5,8,ヴァローレネロ,牡,3,横山武史,54△,14,9,１, ,ダ1700,不,,(美),矢野英一,1465,-0.0,9,8,6,38.6,438,+2,
,"2018. 7. 1",函館,1函6,未勝利,未勝利・牝,5,6,リリープリンセス,牝,3,池添謙一, 54 ,12,1,１, ,ダ1000,不,,(栗),安田隆行,0586,-1.1,,2,1,35.6,462,+2,B
,"2018. 6.30",函館,1函5,1000万,洞爺湖特1000,3,3,マイスタイル,牡,4,田中勝春, 57 ,13,1,１, ,芝2000,稍,,(栗),昆貢,1596,-0.3,1,1,1,34.9,462,-4,
,"2018. 6.30",函館,1函5,1600万,ＴＶｈＨ1600,3,3,デアレガーロ,牝,4,池添謙一,55.5,14,1,１, ,芝1200,稍,,(美),大竹正博,1086,-0.2,,4,5,34.1,462,-6,
,"2018. 6.30",函館,1函5,500万,恵山特別500,3,3,ホリデーモード,牡,3,丸山元気, 54 ,10,6,１, ,芝1800,稍,,(美),矢野英一,1478,-0.0,1,1,1,35.0,502,+2,
,"2018. 6.30",函館,1函5,500万,500万下・牝,8,12,メイショウタチマチ,牝,5,西村淳也,52▲,13,4,１, ,ダ1700,重,,(栗),河内洋,1458,-0.2,2,2,1,38.0,504,+2,
,"2018. 6.30",函館,1函5,500万,500万下,4,8,スワーヴアーサー,牡,5,ルメール, 57 ,16,1,１, ,芝1200,稍,,(栗),庄野靖志,1091,-0.4,,12,9,34.0,492,-4,
,"2018. 6.30",函館,1函5,500万,500万下,6,6,メイショウエイコウ,牡,4,蛯名正義, 57 ,8,1,１, ,ダ1700,重,,(栗),荒川義之,1454,-0.4,6,3,2,37.8,454,+4,
,"2018. 6.30",函館,1函5,未勝利,未勝利,8,10,バイオスパーク,牡,3,藤岡佑介, 56 ,11,1,１, ,芝2000,稍,,(栗),浜田多実,2015,-0.3,7,6,2,35.5,466,+4,
,"2018. 6.30",函館,1函5,新馬,新馬,3,3,ラブリロンリロンス,牡,2,北村友一, 54 ,7,3,１, ,芝1000,稍,,(栗),松永昌博,0584,-0.0,,1,1,34.4,418,,
,"2018. 6.30",函館,1函5,未勝利,未勝利,8,11,ヴィーヴァバッカス,牡,3,岩田康誠, 56 ,11,3,１, ,ダ1700,重,,(栗),作田誠二,1466,-0.0,4,3,3,38.4,460,+4,B
,"2018. 6.30",函館,1函5,未勝利,未勝利,8,11,レノカズマ,牡,3,藤岡康太, 56 ,12,3,１, ,ダ1000,重,,(栗),西浦勝一,0594,-0.5,,1,1,35.9,464,+4,
,"2018. 6.30",函館,1函5,未勝利,未勝利・牝,5,6,ラドルクス,牝,3,ルメール, 54 ,13,2,１, ,ダ1700,重,,(栗),安達昭夫,1472,-0.4,11,7,7,39.4,498,+4,
,"2018. 6.30",函館,1函5,未勝利,未勝利*,3,3,カルリーノ,牡,2,岩田康誠, 54 ,12,2,１, ,芝1200,稍,,(美),高橋裕,1097,-0.2,,4,3,35.3,484,0,
,"2018. 6.24",函館,1函4,1000万,津軽海峡1000,8,14,ウェスタールンド,セ,6,藤岡佑介, 57 ,14,6,１, ,ダ1700,良,,(栗),佐々木晶,1450,-0.3,11,10,5,35.9,488,+6,
,"2018. 6.24",函館,1函4,1000万,ＵＨＢＨ1000,1,1,クリーンファンキー,牝,5,藤岡佑介, 53 ,16,2,１, ,芝1200,良,,(美),鈴木伸尋,1081,-0.3,,8,8,34.0,494,-4,
,"2018. 6.24",函館,1函4,500万,奥尻特別500,8,11,プレイヤーサムソン,牡,5,蛯名正義, 57 ,12,1,１, ,芝1800,良,,(美),大和田成,1485,-0.3,8,1,1,34.5,468,-4,
,"2018. 6.24",函館,1函4,500万,500万下,1,1,リアンヴェリテ,牡,4,加藤祥太,56☆,9,6,１, ,ダ1700,良,,(栗),中竹和也,1449,-2.3,1,1,1,37.7,486,+14,
,"2018. 6.24",函館,1函4,500万,500万下,7,13,アポロリュウセイ,牡,5,木幡巧也,56☆,15,2,１, ,芝1200,良,,(美),岩戸孝樹,1088,-0.1,,2,2,34.8,504,-2,
,"2018. 6.24",函館,1函4,500万,500万下,6,6,フリーフリッカー,牡,4,北村友一, 57 ,11,1,１, ,ダ1700,良,,(栗),安田隆行,1467,-0.6,2,3,2,37.4,472,+2,
,"2018. 6.24",函館,1函4,未勝利,未勝利,6,10,アスタービーナス,牝,3,藤岡佑介, 54 ,15,1,１, ,芝2000,良,,(栗),松元茂樹,2006,-0.0,2,2,2,35.2,412,+8,
,"2018. 6.24",函館,1函4,新馬,新馬,4,6,アスターペガサス,牡,2,小崎綾也,53☆,15,5,１, ,芝1200,良,,(栗),中竹和也,1100,-0.4,,2,2,34.8,496,,
,"2018. 6.24",函館,1函4,未勝利,未勝利,5,9,ニシノオトコマサリ,牝,3,勝浦正樹, 54 ,16,7,１, ,芝1200,良,,(美),加藤和宏,1092,-0.0,,11,7,34.5,392,-2,
,"2018. 6.24",函館,1函4,未勝利,未勝利,4,6,サンローレンス,牝,3,横山武史,51▲,14,5,１, ,ダ1700,良,,(美),伊藤伸一,1480,-0.3,1,4,3,37.5,442,+2,
,"2018. 6.24",函館,1函4,未勝利,未勝利,7,9,ペイシャディア,牝,3,横山武史,51▲,12,1,１, ,ダ1000,良,,(美),土田稔,0599,-0.1,,1,1,36.4,424,-10,
,"2018. 6.24",函館,1函4,未勝利,未勝利・牝,4,7,イイゾ,牝,3,城戸義政, 54 ,16,7,１, ,芝1200,良,,(栗),鈴木孝志,1091,-0.0,,2,3,35.0,452,+28,
,"2018. 6.23",函館,1函3,500万,長万部特500,1,1,ラブローレル,牝,6,国分恭介, 55 ,16,6,１, ,芝1200,良,,(栗),森田直行,1091,-0.0,,2,2,34.9,424,-2,
,"2018. 6.23",函館,1函3,ｵｰﾌﾟﾝ,大沼Ｓ,8,10,リーゼントロック,牡,7,松岡正海, 56 ,11,6,１, ,ダ1700,良,,(栗),矢作芳人,1444,-0.2,2,2,2,36.7,512,-16,
,"2018. 6.23",函館,1函3,500万,500万下,5,5,クリノレオノール,牝,4,城戸義政, 55 ,12,6,１, ,ダ1000,良,,(美),星野忍,0593,-0.0,,5,5,35.8,446,+8,
,"2018. 6.23",函館,1函3,500万,湯川特別500,7,7,ジェシー,牡,3,藤岡佑介, 54 ,7,1,１, ,芝2000,良,,(栗),中内田充,2000,-0.2,1,1,1,35.1,474,0,
,"2018. 6.23",函館,1函3,500万,500万下,1,1,レコンキスタ,牡,4,岩田康誠, 57 ,11,3,１, ,ダ1700,良,,(美),斎藤誠,1460,-0.3,7,5,4,37.8,498,-4,B
,"2018. 6.23",函館,1函3,500万,500万下・牝,3,5,サラデコラシオン,牝,4,池添謙一, 55 ,15,3,１, ,芝1200,良,,(美),岩戸孝樹,1089,-0.0,,5,5,34.1,436,+2,
,"2018. 6.23",函館,1函3,新馬,新馬,5,5,ラブミーリッキー,牝,2,松岡正海, 54 ,9,1,１, ,ダ1000,良,,(美),手塚貴久,1010,-0.4,,1,1,37.1,462,,
,"2018. 6.23",函館,1函3,新馬,新馬・牝,8,9,トーセンオパール,牝,2,勝浦正樹, 54 ,10,6,１, ,芝1200,良,,(美),小笠倫弘,1103,-0.3,,4,4,35.0,410,,
,"2018. 6.23",函館,1函3,未勝利,未勝利,3,4,コマノジャスパ,牡,3,加藤祥太,55☆,14,1,１, ,芝2600,良,,(栗),藤沢則雄,2403,-0.4,8,3,2,35.5,430,-4,
,"2018. 6.23",函館,1函3,未勝利,未勝利・牝,6,12,ブライテストリング,牝,3,国分恭介, 54 ,16,5,１, ,芝1800,良,,(栗),高橋亮,1473,-0.6,12,12,7,35.0,458,+2,
,"2018. 6.23",函館,1函3,未勝利,未勝利,8,13,マースゴールド,牡,3,岩田康誠, 56 ,14,2,１, ,ダ1700,良,,(栗),佐々木晶,1476,-0.0,3,3,2,38.3,460,-2,
,"2018. 6.23",函館,1函3,未勝利,未勝利,5,9,センショウユウト,牡,3,藤岡佑介, 56 ,16,1,１, ,芝1200,良,,(栗),笹田和秀,1094,-0.3,,2,2,35.1,470,+6,
,"2018. 6.17",函館,1函2,1000万,北斗特Ｈ1000,4,8,スティッフェリオ,牡,4,丸山元気, 57 ,16,2,１, ,芝1800,良,,(栗),音無秀孝,1475,-0.3,1,1,1,34.4,450,+2,
,"2018. 6.17",函館,1函2,Ｇ３,函館スプG3,1,1,セイウンコウセイ,牡,5,池添謙一, 57 ,16,3,１, ,芝1200,良,,(美),上原博之,1076,-0.0,,1,1,34.5,500,0,
,"2018. 6.17",函館,1函2,500万,木古内特500,5,6,ウォーターシャウト,牡,5,北村友一, 57 ,12,5,１, ,ダ1700,良,,(栗),安田翔伍,1461,-0.2,11,8,5,37.5,478,-2,
,"2018. 6.17",函館,1函2,500万,500万下,6,8,アイスストーム,牡,3,岩田康誠, 54 ,12,2,１, ,芝2000,良,,(栗),吉村圭司,2005,-0.0,1,1,1,35.9,524,0,
,"2018. 6.17",函館,1函2,500万,500万下,3,5,ショウナンマッシブ,牡,4,池添謙一, 57 ,16,3,１, ,芝1200,良,,(美),田中剛,1086,-0.0,,2,2,35.1,476,+4,
,"2018. 6.17",函館,1函2,500万,500万下,2,2,タマモコーラス,牝,4,四位洋文, 55 ,12,2,１, ,ダ1000,良,,(栗),武英智,0586,-0.2,,7,6,35.0,460,+18,
,"2018. 6.17",函館,1函2,未勝利,未勝利,1,1,レッドオールデン,牡,3,武豊, 56 ,14,2,１, ,芝1800,良,,(美),藤沢和雄,1474,-1.1,1,1,1,35.1,488,-6,
,"2018. 6.17",函館,1函2,新馬,新馬,5,8,ナンヨーイザヨイ,牡,2,岩田康誠, 54 ,14,3,１, ,芝1200,良,,(栗),松永幹夫,1094,-0.2,,2,2,34.8,462,,
,"2018. 6.17",函館,1函2,未勝利,未勝利,8,13,ブルベアクワイ,牝,3,菊沢一樹,52△,13,4,１, ,ダ1700,良,,(美),伊藤圭三,1483,-0.6,8,3,3,39.3,458,0,
,"2018. 6.17",函館,1函2,未勝利,未勝利,5,10,エイシンエレガンス,牝,3,岩田康誠, 54 ,16,3,１, ,芝1200,良,,(栗),松元茂樹,1096,-0.0,,4,2,35.1,424,+6,
,"2018. 6.17",函館,1函2,未勝利,未勝利,7,10,テイエムオーラコ,牝,3,加藤祥太,53☆,12,6,１, ,ダ1000,良,,(栗),杉山晴紀,1005,-0.2,,2,2,37.3,462,+2,
,"2018. 6.17",函館,1函2,未勝利,未勝利・牝,2,2,テイエムソレイユ,牝,3,三浦皇成, 54 ,13,2,１, ,ダ1700,良,,(栗),安田翔伍,1480,-0.2,7,7,4,38.2,472,+6,B
,"2018. 6.16",函館,1函1,500万,遊楽部特500,1,1,アグレアーブル,牝,5,ルメール, 55 ,10,1,１, ,芝1800,良,,(美),斎藤誠,1481,-0.2,2,2,1,34.8,500,-2,
,"2018. 6.16",函館,1函1,1000万,ＨＴＢ杯1000,8,16,モズスーパーフレア,牝,3,北村友一, 52 ,16,2,１, ,芝1200,良,,(栗),音無秀孝,1079,-0.1,,2,2,34.9,474,-4,
,"2018. 6.16",函館,1函1,500万,駒ケ岳特500,8,12,マスターコード,牡,4,勝浦正樹, 57 ,12,9,１, ,芝2600,良,,(栗),吉村圭司,2394,-0.2,9,2,2,35.5,464,+4,
,"2018. 6.16",函館,1函1,500万,500万下,3,3,メイショウイッポン,牡,4,藤岡康太, 57 ,14,5,１, ,ダ1700,良,,(栗),大橋勇樹,1469,-0.0,10,8,10,38.7,496,+4,
,"2018. 6.16",函館,1函1,500万,500万下,4,7,リナーテ,牝,4,藤岡康太, 55 ,16,1,１, ,芝1200,良,,(栗),須貝尚介,1087,-0.1,,10,8,34.7,488,+20,
,"2018. 6.16",函館,1函1,500万,500万下,7,9,ブレイヴバローズ,牡,4,菱田裕二, 57 ,12,2,１, ,ダ1000,良,,(栗),角田晃一,0594,-0.5,,4,4,36.3,470,-4,
,"2018. 6.16",函館,1函1,未勝利,未勝利,5,6,デルマカミカゼ,牡,3,横山和生, 56 ,12,6,１, ,ダ1700,良,,(美),小野次郎,1490,-0.0,4,5,4,40.4,444,0,
,"2018. 6.16",函館,1函1,新馬,新馬,2,2,ウインスピリタス,牡,2,菱田裕二, 54 ,9,5,１, ,芝1000,良,,(栗),杉山晴紀,0574,-0.4,,1,1,34.4,456,,
,"2018. 6.16",函館,1函1,未勝利,未勝利,6,10,ハイドラン,牝,3,藤岡康太, 54 ,15,3,１, ,芝2000,良,,(栗),奥村豊,2018,-0.0,1,1,1,36.8,462,-2,
,"2018. 6.16",函館,1函1,未勝利,未勝利,7,7,キミワテンマ,牡,3,吉田隼人, 56 ,10,5,１, ,ダ1700,良,,(美),武藤善則,1483,-0.4,1,1,1,39.0,496,+4,
,"2018. 6.16",函館,1函1,未勝利,未勝利,2,2,アテンフラワー,牝,3,岩田康誠, 54 ,12,2,１, ,ダ1000,良,,(栗),牧浦充徳,0599,-0.3,,1,1,36.6,474,+18,
,"2018. 6.16",函館,1函1,未勝利,未勝利,1,1,ケイディーズネイル,牝,3,丸山元気, 54 ,16,4,１, ,芝1200,良,,(美),青木孝文,1091,-0.2,,1,1,35.3,422,+6,
,"2017. 7.23",函館,2函6,1000万,潮騒特Ｈ1000,6,12,コパノチャンス,牡,4,丸山元気, 54 ,16,8,１, ,芝1200,良,,(美),上原博之,1091,-0.0,,2,2,35.2,490,0,B
,"2017. 7.23",函館,2函6,Ｇ３,函館２歳G3,6,11,カシアス,牡,2,浜中俊, 54 ,16,1,１, ,芝1200,良,,(栗),清水久詞,1100,-0.0,,5,5,34.8,484,+8,
,"2017. 7.23",函館,2函6,1000万,松前特別1000,2,2,バルデス,牡,3,ルメール, 54 ,10,1,１, ,芝2000,良,,(美),木村哲也,2016,-0.3,8,10,6,34.6,502,+4,
,"2017. 7.23",函館,2函6,500万,500万下,7,10,ノースランドボーイ,セ,5,勝浦正樹, 57 ,12,2,１, ,ダ1700,稍,,(美),萱野浩二,1449,-0.1,9,7,6,37.8,496,+2,B
,"2017. 7.23",函館,2函6,500万,500万下,1,1,クリノサンスーシ,牝,4,柴山雄一, 55 ,13,2,１, ,芝1800,良,,(栗),大根田裕,1498,-0.0,3,3,3,35.4,442,+2,
,"2017. 7.23",函館,2函6,500万,500万下,2,2,ガンコ,牡,4,北村友一, 57 ,11,1,１, ,ダ1700,稍,,(栗),松元茂樹,1446,-0.1,4,3,2,37.6,488,0,
,"2017. 7.23",函館,2函6,500万,500万下・牝,4,4,タマモコーラス,牝,3,城戸義政,51☆,12,1,１, ,ダ1000,稍,,(栗),佐藤正雄,0582,-0.2,,2,2,35.2,460,+6,
,"2017. 7.23",函館,2函6,新馬,新馬,8,9,シスターフラッグ,牝,2,岩田康誠, 54 ,9,3,１, ,芝1800,良,,(栗),西村真幸,1511,-0.1,8,8,6,35.1,496,,
,"2017. 7.23",函館,2函6,未勝利,未勝利,6,12,ショウナンサニー,牡,3,ルメール, 56 ,16,3,１, ,芝2000,良,,(栗),須貝尚介,2027,-0.0,16,12,7,36.2,470,-6,
,"2017. 7.23",函館,2函6,未勝利,未勝利,3,3,サトノファイヤー,牡,3,小崎綾也,55☆,10,4,１, ,ダ1700,重,,(栗),村山明,1462,-0.0,2,2,2,36.8,472,+6,
,"2017. 7.23",函館,2函6,未勝利,未勝利・牝,4,4,キョウワヒラリー,牝,3,岩田康誠, 54 ,11,1,１, ,ダ1000,重,,(栗),角田晃一,0589,-0.2,,1,1,35.7,500,+2,
,"2017. 7.23",函館,2函6,未勝利,未勝利*,8,12,キョウエイルフィー,牝,2,坂井瑠星,53☆,12,5,１, ,芝1200,良,,(栗),矢作芳人,1105,-0.2,,1,1,35.5,468,-16,
,"2017. 7.22",函館,2函5,1000万,駒場特別1000,5,5,ハヤブサナンデダロ,牡,3,吉田隼人, 54 ,11,1,１, ,ダ1700,重,,(美),伊藤圭三,1426,-0.3,2,2,2,36.5,522,+2,
,"2017. 7.22",函館,2函5,1600万,函館日刊1600,1,1,アドマイヤゴッド,牡,5,ティータ, 57 ,15,6,１, ,芝1200,稍,,(栗),須貝尚介,1092,-0.0,,5,4,34.9,496,0,B
,"2017. 7.22",函館,2函5,500万,横津岳特500,8,10,レジェンドセラー,牡,3,ルメール, 54 ,11,1,１, ,芝2600,稍,,(美),木村哲也,2417,-0.2,6,5,5,35.8,514,-6,
,"2017. 7.22",函館,2函5,500万,500万下・牝,7,10,タンタグローリア,牝,3,岩田康誠, 52 ,13,3,１, ,芝2000,稍,,(栗),藤原英昭,2005,-0.3,2,2,2,35.1,400,0,
,"2017. 7.22",函館,2函5,500万,500万下,7,8,シゲルヒラマサ,牡,4,勝浦正樹, 57 ,11,3,１, ,ダ1000,重,,(美),水野貴広,0580,-0.2,,6,4,33.9,482,+4,
,"2017. 7.22",函館,2函5,500万,500万下,1,1,ロイヤルメジャー,牝,3,城戸義政,51☆,16,3,１, ,芝1200,稍,,(栗),山内研二,1094,-0.0,,7,7,34.8,450,0,
,"2017. 7.22",函館,2函5,未勝利,未勝利,6,10,グレンマクナス,牡,3,ルメール, 56 ,14,1,１, ,芝1800,稍,,(栗),藤岡健一,1502,-0.2,7,7,4,35.2,510,-10,
,"2017. 7.22",函館,2函5,未勝利,未勝利,3,6,ペイシャゲラン,牝,3,井上敏樹,53☆,16,6,１, ,芝1200,稍,,(美),松永康利,1093,-0.3,,1,1,35.1,448,0,
,"2017. 7.22",函館,2函5,未勝利,未勝利,5,6,フライングゲット,牡,3,原田和真, 56 ,12,2,１, ,ダ1700,不,,(美),池上昌弘,1442,-1.0,5,3,2,36.8,444,-6,
,"2017. 7.22",函館,2函5,未勝利,未勝利,5,6,メイショウハバネラ,牝,3,横山武史,51▲,12,3,１, ,ダ1000,不,,(栗),南井克巳,0585,-0.1,,2,2,35.4,444,-4,
,"2017. 7.22",函館,2函5,未勝利,未勝利・牝,6,6,メヌエット,牝,3,岩田康誠, 54 ,11,1,１, ,ダ1700,不,,(栗),橋田満,1448,-0.1,5,3,3,37.5,448,0,
,"2017. 7.22",函館,2函5,未勝利,未勝利*,2,2,カレンシリエージョ,牝,2,池添謙一, 54 ,7,1,１, ,芝1800,重,,(栗),鈴木孝志,1512,-1.3,3,2,2,36.7,460,0,
,"2017. 7.16",函館,2函4,1000万,北海Ｈ1000,2,2,クラシックエース,セ,5,吉田隼人, 55 ,12,6,１, ,芝2600,重,,(美),木村哲也,2422,-0.4,9,10,7,36.6,422,0,
,"2017. 7.16",函館,2函4,Ｇ３,函館記念ＨG3,6,12,ルミナスウォリアー,牡,6,柴山雄一, 55 ,16,5,１, ,芝2000,重,,(美),和田正一,2012,-0.2,8,7,3,35.6,478,+2,
,"2017. 7.16",函館,2函4,1000万,渡島特別1000,8,12,ペイシャゴンジセ,牡,6,鮫島克駿, 57 ,13,12,１, ,ダ1700,不,,(美),本間忍,1438,-0.0,11,9,5,36.5,500,+4,
,"2017. 7.16",函館,2函4,500万,下北半島500,6,6,ケルベロス,牡,4,吉田隼人, 57 ,7,4,１, ,芝1200,重,,(美),大江原哲,1113,-0.0,,2,2,35.7,446,-4,
,"2017. 7.16",函館,2函4,500万,500万下,7,9,トウケイワラウカド,牡,4,北村友一, 57 ,12,1,１, ,ダ1700,重,,(栗),飯田祐史,1423,-0.2,9,5,3,35.7,484,0,
,"2017. 7.16",函館,2函4,500万,500万下,5,5,サノノショウグン,牡,3,木幡初也,53☆,12,8,１, ,ダ1000,稍,,(美),清水英克,0591,-0.1,,3,3,35.5,446,-8,
