Ｍ,日付(yyyy.mm.dd),場所,開催,クラス名,レース名,枠番,馬番,馬名,性別,年齢,騎手,斤量,頭数,人気,着順,芝(内・外),距離,馬場状態,多頭出し,所属,調教師,走破タイム,着差,2角,3角,4角,上り3F,馬体重,馬体重増減,ブリンカー
,"2018. 7.29",小倉,2小2,1000万,響灘特別1000,6,8,テルペリオン,牡,4,松若風馬, 57 ,12,1,１, ,ダ1700,稍,,(栗),寺島良,1446,-0.3,3,4,4,37.3,516,+2,
,"2018. 7.29",小倉,2小2,500万,500万下・牝,4,7,ファミーユボヌール,牝,4,鮫島克駿, 55 ,17,3,１, ,芝1200,良,,(栗),松永幹夫,1078,-0.1,,5,5,33.8,462,+10,
,"2018. 7.29",小倉,2小2,500万,500万下,4,8,イシュトヴァーン,牡,3,松山弘平, 54 ,16,1,１, ,ダ1700,良,,(栗),石坂正,1448,-0.0,1,1,1,37.9,524,+8,
,"2018. 7.29",小倉,2小2,新馬,新馬,4,4,アーデントリー,牡,2,和田竜二, 54 ,8,7,１, ,芝1200,良,,(栗),川村禎彦,1104,-0.0,,2,2,35.4,436,,
,"2018. 7.29",小倉,2小2,新馬,新馬・九,4,8,コチョウジュニア,牡,2,荻野極,53☆,16,4,１, ,芝1200,良,,(美),本間忍,1109,-0.2,,2,2,35.2,452,,
,"2018. 7.29",小倉,2小2,未勝利,未勝利・牝,4,7,ローズベリル,牝,3,川又賢治,52△,16,4,１, ,ダ1700,良,,(栗),高野友和,1476,-0.1,2,2,2,39.8,488,+8,
,"2018. 7.29",小倉,2小2,未勝利,未勝利,5,10,スマートレイブン,牡,3,武豊, 56 ,16,5,１, ,芝2000,良,,(栗),池江泰寿,1591,-0.5,9,7,3,35.3,460,0,
,"2018. 7.29",小倉,2小2,未勝利,未勝利,4,6,ノボリレーヴ,牝,3,鮫島良太, 54 ,14,10,１, ,ダ1000,良,,(栗),松永昌博,0596,-0.3,,5,3,36.1,446,-2,
,"2018. 7.29",小倉,2小2,未勝利,未勝利*,4,4,オーパキャマラード,牝,2,和田竜二, 54 ,6,1,１, ,芝1200,良,,(栗),本田優,1091,-0.2,,4,4,34.7,474,+4,
,"2018. 7.28",小倉,2小1,500万,500万下,7,11,スターペスマリア,牝,4,川又賢治,53△,14,4,１, ,ダ1000,良,,(栗),石橋守,0590,-0.1,,3,3,35.3,492,+14,
,"2018. 7.28",小倉,2小1,1600万,薩摩Ｓ1600,4,4,ウェスタールンド,セ,6,北村友一, 57 ,10,1,１, ,ダ1700,良,,(栗),佐々木晶,1436,-0.4,8,2,2,36.1,482,-6,
,"2018. 7.28",小倉,2小1,1000万,由布院特1000,7,10,エイシンデネブ,牝,3,鮫島克駿, 52 ,13,2,１, ,芝1200,良,,(栗),坂口正則,1069,-0.6,,6,5,33.3,430,-4,
,"2018. 7.28",小倉,2小1,500万,国東特別500,3,3,ミスディレクション,セ,4,太宰啓介, 57 ,8,4,１, ,芝2000,良,,(栗),武幸四郎,1591,-0.2,1,1,1,34.8,484,+2,
,"2018. 7.28",小倉,2小1,ＪＧ３,小倉サマJG3,2,2,ヨカグラ,セ,5,西谷誠, 60 ,11,6,１, ,芝3390,良,,(栗),中竹和也,3413,-0.4,3,1,1,13.1,480,0,
,"2018. 7.28",小倉,2小1,500万,500万下,4,7,キラーコンテンツ,牡,4,北村友一, 57 ,18,1,１, ,芝1200,良,,(栗),藤原英昭,1078,-0.2,,5,3,33.9,480,+2,
,"2018. 7.28",小倉,2小1,500万,500万下・牝,7,14,グアン,牝,3,武豊, 52 ,16,1,１, ,ダ1700,良,,(栗),武幸四郎,1448,-0.4,2,2,1,37.1,454,0,
,"2018. 7.28",小倉,2小1,新馬,新馬,5,5,ブルベアオーロ,牡,2,幸英明, 54 ,8,2,１, ,芝1200,良,,(栗),川村禎彦,1094,-0.2,,2,2,33.8,446,,
,"2018. 7.28",小倉,2小1,未勝利,未勝利,6,12,ミーティアトレイル,牡,3,川又賢治,54△,16,13,１, ,芝1800,良,,(栗),池添学,1461,-0.0,9,7,5,34.3,446,+10,
,"2018. 7.28",小倉,2小1,未勝利,未勝利,3,5,ピースフルウィーク,牝,3,鮫島克駿, 54 ,18,8,１, ,芝1200,良,,(栗),宮徹,1085,-0.0,,5,3,34.5,410,+4,
,"2018. 7.28",小倉,2小1,未勝利,未勝利,5,10,ウインインペリアル,牡,3,松山弘平, 56 ,16,5,１, ,ダ1700,良,,(栗),鮫島一歩,1463,-0.0,7,2,2,39.3,488,-10,
,"2018. 7.28",小倉,2小1,未勝利,未勝利*,2,2,ディアンドル,牝,2,北村友一, 54 ,8,1,１, ,芝1200,良,,(栗),奥村豊,1087,-0.2,,1,1,35.0,474,-4,
,"2018. 3. 4",小倉,1小8,500万,八代特別500,8,11,タイセイブレーク,セ,4,丸山元気, 57 ,11,2,１, ,芝1200,良,,(栗),浜田多実,1082,-0.3,,11,9,33.5,498,-2,
,"2018. 3. 4",小倉,1小8,1000万,太宰府特1000,7,12,ダンツペンダント,牝,5,和田翼, 55 ,14,6,１, ,芝1800,良,,(栗),本田優,1474,-0.0,1,1,1,35.8,506,-4,
,"2018. 3. 4",小倉,1小8,500万,萌黄賞500*,4,8,モズスーパーフレア,牝,3,中谷雄太, 54 ,18,4,１, ,芝1200,良,,(栗),音無秀孝,1083,-0.2,,1,1,35.4,482,+16,
,"2018. 3. 4",小倉,1小8,500万,500万下・牝,7,12,ピンキージョーンズ,牝,4,丹内祐次, 55 ,14,6,１, ,ダ1700,良,,(美),清水英克,1477,-0.0,1,1,1,39.2,440,+4,
,"2018. 3. 4",小倉,1小8,500万,500万下,8,11,マイネルパンドーロ,牡,4,丹内祐次, 57 ,12,3,１, ,芝2000,良,,(美),田中清隆,2010,-0.0,2,2,3,35.6,472,+2,
,"2018. 3. 4",小倉,1小8,500万,500万下,3,4,シゲルタイガー,牡,4,吉田隼人, 57 ,15,4,１, ,芝1200,良,,(美),伊藤圭三,1084,-0.0,,2,2,35.1,514,0,
,"2018. 3. 4",小倉,1小8,500万,500万下,6,11,リキサンダイオー,牡,5,黛弘人, 57 ,16,3,１, ,ダ2400,良,*,(美),奥平雅士,2336,-1.0,2,2,2,40.0,464,0,
,"2018. 3. 4",小倉,1小8,未勝利,未勝利,3,5,マハヴィル,牡,3,松山弘平, 56 ,16,7,１, ,芝1800,良,,(栗),池江泰寿,1486,-0.3,12,10,7,35.5,440,,
,"2018. 3. 4",小倉,1小8,未勝利,未勝利,3,6,ステラローザ,牝,3,中谷雄太, 54 ,18,2,１, ,芝1200,良,,(栗),斉藤崇史,1088,-0.4,,1,2,35.5,444,0,B
,"2018. 3. 4",小倉,1小8,未勝利,未勝利・牝,3,5,トーホウアルテミス,牝,3,松若風馬, 54 ,18,4,１, ,芝2000,良,,(栗),谷潔,2003,-0.2,2,2,2,36.4,464,-8,
,"2018. 3. 4",小倉,1小8,500万,500万下,1,1,クリノレオノール,牝,4,嶋田純次, 55 ,13,7,１, ,ダ1000,良,,(美),星野忍,0595,-0.1,,6,4,36.4,442,+2,
,"2018. 3. 4",小倉,1小8,未勝利,未勝利,6,12,テーオーフォース,牡,3,菱田裕二, 56 ,16,2,１, ,ダ1700,良,,(栗),岡田稲男,1469,-1.9,3,2,1,37.9,474,+4,
,"2018. 3. 3",小倉,1小7,500万,唐戸特別500,5,5,ジョーアラビカ,牡,4,松若風馬, 57 ,11,2,１, ,芝1800,良,,(栗),沖芳夫,1471,-0.1,8,8,6,35.1,504,+4,
,"2018. 3. 3",小倉,1小7,1000万,早鞆特Ｈ1000,8,16,タガノグルナ,牡,4,菱田裕二, 54 ,16,7,１, ,ダ1700,良,,(栗),大根田裕,1459,-0.5,1,1,1,38.7,466,-16,
,"2018. 3. 3",小倉,1小7,500万,呼子特別500,5,6,シャインブライト,牡,5,木幡巧也, 57 ,12,8,１, ,芝2600,良,,(美),畠山吉宏,2388,-0.1,8,10,5,36.3,482,0,
,"2018. 3. 3",小倉,1小7,500万,500万下,5,8,リナーテ,牝,4,藤岡康太, 55 ,15,1,１, ,芝1200,良,,(栗),須貝尚介,1081,-0.1,,9,8,33.4,470,0,
,"2018. 3. 3",小倉,1小7,500万,500万下・牝,5,5,ドロウアカード,牝,4,バルジュ, 55 ,10,2,１, ,芝2000,良,,(栗),角田晃一,2015,-0.2,1,1,1,36.0,456,0,
,"2018. 3. 3",小倉,1小7,500万,500万下,7,12,ハリケーンバローズ,牡,5,バルジュ, 57 ,15,1,１, ,ダ1700,良,,(栗),角居勝彦,1456,-0.2,2,2,2,39.0,556,+16,
,"2018. 3. 3",小倉,1小7,500万,500万下・牝,2,2,オリエンタルダンス,牝,6,富田暁,52▲,14,2,１, ,ダ1000,良,,(栗),佐々木晶,0596,-0.3,,1,1,37.0,456,-12,
,"2018. 3. 3",小倉,1小7,未勝利,未勝利,8,17,ロンス,牝,3,富田暁,51▲,18,2,１, ,芝1200,良,,(栗),松永昌博,1087,-0.0,,2,1,35.1,458,0,
,"2018. 3. 3",小倉,1小7,未勝利,未勝利,7,14,メールドグラース,牡,3,藤岡佑介, 56 ,18,3,１, ,芝2000,良,,(栗),清水久詞,2011,-0.2,15,9,4,36.0,466,+2,B
,"2018. 3. 3",小倉,1小7,未勝利,未勝利・牝,2,3,イエローマリンバ,牝,3,幸英明, 54 ,18,1,１, ,芝1200,良,,(栗),河内洋,1081,-0.1,,1,1,35.0,430,-6,
,"2018. 3. 3",小倉,1小7,未勝利,未勝利,1,1,ベルフロレゾン,牝,3,藤岡康太, 54 ,16,7,１, ,ダ1700,良,,(栗),高橋義忠,1488,-0.3,6,4,2,38.8,416,+2,
,"2018. 3. 3",小倉,1小7,未勝利,未勝利,6,9,ライクアジャーニー,牝,3,小崎綾也,53☆,14,3,１, ,ダ1000,良,,(栗),吉村圭司,0595,-0.2,,1,1,36.6,464,-6,
,"2018. 2.25",小倉,1小6,1000万,周防灘Ｈ1000,3,5,ロイヤルメジャー,牝,4,柴山雄一, 54 ,18,2,１, ,芝1200,良,,(栗),山内研二,1077,-0.1,,1,1,34.2,452,-2,
,"2018. 2.25",小倉,1小6,1600万,関門橋Ｓ1600,7,9,レトロロック,牡,6,酒井学, 57 ,11,3,１, ,芝1800,良,*,(栗),角居勝彦,1452,-0.0,6,4,3,34.0,478,-8,
,"2018. 2.25",小倉,1小6,500万,小倉城特500,4,4,レッドカイザー,セ,7,北村友一, 57 ,12,4,１, ,芝2000,良,,(栗),寺島良,1590,-0.3,2,2,2,34.6,490,-6,
,"2018. 2.25",小倉,1小6,500万,500万下,4,7,ドルチェリア,セ,5,岡田祥嗣, 57 ,16,1,１, ,ダ1700,良,,(栗),笹田和秀,1468,-0.1,3,2,2,37.5,520,+16,
,"2018. 2.25",小倉,1小6,500万,500万下,6,11,オルロフ,牡,6,丸山元気, 57 ,18,14,１, ,芝1200,良,,(栗),鮫島一歩,1079,-0.5,,5,4,33.7,516,-8,
,"2018. 2.25",小倉,1小6,500万,500万下,5,10,ムイトオブリガード,牡,4,藤岡佑介, 56 ,16,1,１, ,芝2600,良,,(栗),角田晃一,2378,-0.7,1,1,1,34.7,492,0,
,"2018. 2.25",小倉,1小6,500万,500万下・牝,6,11,エキドナ,牝,5,森裕太朗,53△,16,4,１, ,ダ1700,良,,(栗),山内研二,1466,-0.3,11,9,6,37.8,492,+2,
,"2018. 2.25",小倉,1小6,未勝利,未勝利,8,15,アリストライン,牝,3,北村友一, 54 ,16,2,１, ,芝1800,良,,(栗),高野友和,1476,-0.0,14,11,7,35.0,454,-10,
,"2018. 2.25",小倉,1小6,未勝利,未勝利,8,17,コーラルリーフ,牝,3,秋山真一, 54 ,18,2,１, ,芝1200,良,,(栗),宮本博,1090,-0.1,,1,1,35.4,430,+6,
,"2018. 2.25",小倉,1小6,未勝利,未勝利・牝,2,3,レオコックブルー,牝,3,川須栄彦, 54 ,16,4,１, ,芝1800,良,,(栗),牧田和弥,1481,-0.1,4,3,2,34.5,430,0,
,"2018. 2.25",小倉,1小6,500万,500万下,6,9,リガス,牡,4,富田暁,54▲,14,1,１, ,ダ1000,良,,(栗),池添兼雄,0594,-0.2,,1,1,36.6,524,+2,
,"2018. 2.25",小倉,1小6,未勝利,未勝利,5,10,サンライズナイト,牡,3,北村友一, 56 ,16,1,１, ,ダ1700,良,,(栗),石坂正,1482,-0.0,6,3,3,39.3,472,+2,
,"2018. 2.24",小倉,1小5,500万,合馬特別500,8,15,ショウナンアヴィド,牡,5,藤岡康太, 57 ,17,4,１, ,芝1200,良,,(栗),須貝尚介,1079,-0.3,,5,2,33.5,496,+4,B
,"2018. 2.24",小倉,1小5,1000万,皿倉山特1000,5,5,テーオーフォルテ,牡,4,藤岡佑介, 56 ,12,1,１, ,芝2600,良,,(栗),藤岡健一,2383,-0.4,5,3,2,34.7,506,-10,
,"2018. 2.24",小倉,1小5,500万,くすのき500*,8,15,コマビショウ,牡,3,藤岡康太, 56 ,16,2,１, ,ダ1700,良,,(栗),南井克巳,1462,-0.6,6,5,3,37.3,498,-4,
,"2018. 2.24",小倉,1小5,500万,500万下・牝,6,12,トワイライトライフ,牝,4,木幡初也,54☆,18,6,１, ,芝1200,良,,(美),黒岩陽一,1081,-0.0,,4,4,34.3,458,-6,
,"2018. 2.24",小倉,1小5,500万,500万下,5,9,ロードスター,牡,5,藤岡佑介, 57 ,16,2,１, ,芝1800,良,,(栗),中内田充,1459,-0.2,4,4,4,34.2,502,+8,
,"2018. 2.24",小倉,1小5,500万,500万下,5,8,メイショウナンプウ,牡,4,城戸義政,55☆,14,1,１, ,ダ1700,良,,(栗),荒川義之,1459,-0.0,8,2,2,37.8,480,-4,B
,"2018. 2.24",小倉,1小5,500万,500万下・牝,1,1,ヨシノザクラ,牝,5,柴山雄一, 55 ,12,2,１, ,芝1800,良,,(美),萩原清,1465,-0.2,8,7,6,34.1,464,+4,
,"2018. 2.24",小倉,1小5,500万,500万下,6,9,ホウロクダマ,牡,4,森裕太朗,55△,14,5,１, ,ダ1000,良,,(栗),中竹和也,0596,-0.2,,2,1,36.6,556,-6,
,"2018. 2.24",小倉,1小5,未勝利,未勝利,6,11,フィールインラヴ,牡,3,鮫島克駿, 56 ,18,7,１, ,芝2000,良,,(栗),浅見秀一,2002,-0.2,12,11,9,35.3,438,0,
,"2018. 2.24",小倉,1小5,未勝利,未勝利,1,2,アップファーレン,牝,3,藤田菜七,51▲,18,2,１, ,芝1200,良,,(栗),友道康夫,1089,-0.0,,1,1,35.6,484,+2,
,"2018. 2.24",小倉,1小5,未勝利,未勝利,6,9,ライオンボス,牡,3,北村友一, 56 ,14,5,１, ,ダ1000,良,*,(美),和田正道,0598,-0.8,,1,1,36.8,518,-2,
,"2018. 2.24",小倉,1小5,未勝利,未勝利・牝,1,1,ピッパ,牝,3,松若風馬, 54 ,15,3,１, ,ダ1700,良,,(栗),杉山晴紀,1488,-0.1,4,4,2,39.3,472,+2,
,"2018. 2.18",小倉,1小4,1000万,紫川特別1000,6,12,ラヴィングアンサー,牡,4,北村友一, 57 ,18,4,１, ,芝1200,良,,(栗),石坂正,1080,-0.3,,12,12,33.4,496,0,
,"2018. 2.18",小倉,1小4,Ｇ３,小倉大賞ＨG3,7,13,トリオンフ,セ,4,川田将雅, 54 ,16,1,１, ,芝1800,良,,(栗),須貝尚介,1461,-0.4,5,3,2,34.2,532,-8,
,"2018. 2.18",小倉,1小4,500万,日田特別500,6,7,アルマレイモミ,牝,5,津村明秀, 55 ,12,6,１, ,芝2000,良,,(栗),西浦勝一,2004,-0.1,9,6,3,36.0,450,-6,
,"2018. 2.18",小倉,1小4,500万,500万下,3,5,ヘヴントゥナイト,牡,4,松若風馬, 56 ,16,3,１, ,ダ1700,良,,(栗),杉山晴紀,1455,-0.4,3,3,2,38.2,478,+2,
,"2018. 2.18",小倉,1小4,500万,500万下,2,4,マイネルズイーガー,牡,4,丹内祐次, 56 ,16,4,１, ,芝1800,良,*,(美),武藤善則,1472,-0.4,1,1,1,36.2,496,-8,
,"2018. 2.18",小倉,1小4,500万,500万下,1,2,ドウディ,牡,4,吉田隼人, 57 ,18,2,１, ,芝1200,良,,(美),佐藤吉勝,1084,-0.1,,14,12,34.3,488,+2,
,"2018. 2.18",小倉,1小4,500万,500万下,8,15,ピエナクルーズ,牡,5,和田竜二, 57 ,15,2,１, ,ダ2400,良,,(栗),飯田祐史,2342,-0.1,11,8,7,38.4,454,-4,
,"2018. 2.18",小倉,1小4,新馬,新馬,4,7,ダンサール,牝,3,木幡巧也,53☆,17,4,１, ,芝2000,良,,(栗),須貝尚介,2027,-0.3,1,1,1,35.4,504,,
,"2018. 2.18",小倉,1小4,未勝利,未勝利・牝,3,5,トーホウガーベラ,牝,3,横山武史,51▲,18,5,１, ,芝1200,良,,(栗),南井克巳,1092,-0.2,,2,2,35.4,444,-12,
,"2018. 2.18",小倉,1小4,未勝利,未勝利,6,6,グレートウォリアー,牡,3,川田将雅, 56 ,10,1,１, ,芝2000,良,,(栗),藤原英昭,2024,-0.0,5,4,4,34.8,506,-4,
,"2018. 2.18",小倉,1小4,500万,500万下,3,4,トキワ,牝,6,松若風馬, 55 ,14,8,１, ,ダ1000,稍,,(栗),西村真幸,0589,-0.3,,2,2,36.2,468,-10,
,"2018. 2.18",小倉,1小4,未勝利,未勝利,8,14,ソウルセイバー,牡,3,北村友一, 56 ,15,2,１, ,ダ1700,稍,,(栗),中竹和也,1480,-0.2,7,1,2,39.6,520,0,
,"2018. 2.17",小倉,1小3,500万,大牟田特500,6,12,ピナクルズ,セ,5,小崎綾也, 57 ,18,8,１, ,芝1200,良,,(栗),牧田和弥,1088,-0.0,,1,1,34.9,494,-6,B
,"2018. 2.17",小倉,1小3,1000万,和布刈特1000,3,3,クレマンダルザス,セ,5,藤岡康太, 57 ,14,2,１, ,ダ1700,稍,,(栗),松永幹夫,1443,-0.2,10,11,8,36.5,466,+8,
,"2018. 2.17",小倉,1小3,500万,かささぎ500*,6,11,ラブカンプー,牝,3,松山弘平, 54 ,18,1,１, ,芝1200,良,,(栗),森田直行,1090,-0.1,,1,1,35.1,430,+4,
,"2018. 2.17",小倉,1小3,500万,500万下,4,6,アグネスリバティ,牡,5,荻野琢真, 57 ,14,2,１, ,芝2000,良,,(栗),宮本博,1594,-0.2,3,4,4,35.4,474,-14,
,"2018. 2.17",小倉,1小3,500万,500万下,5,10,ヒルノサルバドール,牡,5,横山武史,54▲,16,4,１, ,ダ1700,稍,,(栗),昆貢,1452,-0.2,1,2,1,37.5,450,+12,
,"2018. 2.17",小倉,1小3,500万,500万下,4,4,プリンスオブペスカ,牡,4,バルジュ, 56 ,10,6,１, ,芝2600,良,,(栗),松永昌博,2413,-0.5,6,2,2,35.2,470,+10,
,"2018. 2.17",小倉,1小3,500万,500万下・牝,5,10,トリプライト,牝,5,藤田菜七,52▲,16,3,１, ,ダ1700,稍,,(栗),音無秀孝,1454,-0.3,8,5,2,37.8,460,-8,B
,"2018. 2.17",小倉,1小3,未勝利,未勝利,4,6,ロードダヴィンチ,牡,3,北村友一, 56 ,15,1,１, ,芝1800,良,,(栗),藤原英昭,1489,-0.4,2,2,2,35.8,510,-8,
,"2018. 2.17",小倉,1小3,未勝利,未勝利,8,15,ティーカラット,牡,3,松山弘平, 56 ,17,4,１, ,芝1200,良,,(栗),池添兼雄,1092,-0.7,,1,1,35.4,500,+22,
,"2018. 2.17",小倉,1小3,未勝利,未勝利・牝,5,10,オスカールビー,牝,3,バルジュ, 54 ,16,1,１, ,芝2000,良,,(栗),矢作芳人,2007,-0.2,3,2,2,36.1,492,-8,
,"2018. 2.17",小倉,1小3,未勝利,未勝利,1,2,キタサンヴィクター,牡,3,和田翼, 56 ,16,6,１, ,ダ1700,稍,,(栗),本田優,1456,-0.4,2,1,1,37.9,494,-4,
,"2018. 2.17",小倉,1小3,未勝利,未勝利,6,9,モンサンロジェ,牝,3,木幡巧也,53☆,14,1,１, ,ダ1000,稍,,(美),牧光二,0593,-0.1,,3,2,36.0,490,0,B
,"2018. 2.13",小倉,1小2,500万,500万下・牝,7,15,フナウタ,牝,4,松山弘平, 55 ,18,1,１, ,芝1200,稍,,(栗),今野貞一,1088,-0.3,,2,2,35.3,464,+2,
,"2018. 2.13",小倉,1小2,1600万,門司ＳＨ1600,7,14,キーグラウンド,牡,4,藤岡康太, 54 ,16,4,１, ,ダ1700,稍,,(栗),宮徹,1438,-0.1,7,7,4,37.2,492,-4,
,"2018. 2.13",小倉,1小2,1000万,壇之浦特1000,5,9,スズカディープ,セ,6,和田翼, 57 ,18,1,１, ,芝2000,稍,,(栗),橋田満,2008,-0.1,2,3,2,35.7,424,-4,B
,"2018. 2.13",小倉,1小2,500万,巌流島特500,6,11,ハルク,牡,5,和田竜二, 57 ,18,3,１, ,芝1200,稍,,(栗),高橋義忠,1084,-0.0,,2,2,34.6,498,+8,
,"2018. 2.13",小倉,1小2,500万,500万下,8,16,ミトノグラス,牡,5,藤岡佑介, 57 ,18,10,１, ,芝2000,稍,,(栗),大橋勇樹,1591,-0.2,3,2,1,36.1,480,-6,
,"2018. 2.13",小倉,1小2,500万,500万下,3,5,タガノジーニアス,牡,5,古川吉洋, 57 ,16,1,１, ,ダ1700,稍,,(栗),斉藤崇史,1449,-0.8,9,9,4,35.9,510,0,B
,"2018. 2.13",小倉,1小2,500万,500万下,4,7,マコトガラハッド,セ,5,松山弘平, 57 ,16,15,１, ,芝2600,稍,,(栗),鮫島一歩,2392,-0.1,6,6,5,35.3,492,-2,
,"2018. 2.13",小倉,1小2,新馬,新馬,5,9,エイシンデネブ,牝,3,和田竜二, 54 ,17,4,１, ,芝1200,稍,,(栗),坂口正則,1097,-0.0,,2,2,34.5,440,,
,"2018. 2.13",小倉,1小2,未勝利,未勝利,7,12,タイセイトレイル,牡,3,バルジュ, 56 ,15,11,１, ,芝1800,稍,,(栗),矢作芳人,1491,-0.1,10,8,5,35.6,476,0,
,"2018. 2.13",小倉,1小2,未勝利,未勝利,4,8,リーガルリリー,牝,3,松若風馬, 54 ,18,4,１, ,芝1200,稍,*,(栗),中村均,1094,-0.5,,2,1,35.3,468,-2,
,"2018. 2.13",小倉,1小2,500万,500万下・牝,8,14,ハトマークレディ,牝,5,藤懸貴志, 55 ,14,6,１, ,ダ1000,稍,,(栗),奥村豊,0590,-0.2,,2,2,35.9,416,+4,
,"2018. 2.13",小倉,1小2,未勝利,未勝利,5,9,ウインネプチューン,牡,3,松山弘平, 56 ,16,1,１, ,ダ1700,稍,,(栗),飯田雄三,1469,-0.4,5,4,2,38.6,482,0,
,"2018. 2.10",小倉,1小1,500万,500万下,7,13,レッドウィズダム,牡,5,北村友一, 57 ,16,1,１, ,ダ1700,稍,,(栗),角居勝彦,1453,-0.1,7,4,3,36.9,504,+2,
,"2018. 2.10",小倉,1小1,1000万,帆柱山特1000,8,16,ネオフレグランス,牝,4,吉田隼人, 55 ,18,6,１, ,芝1200,稍,,(美),中舘英二,1088,-0.2,,15,16,34.0,426,+4,
,"2018. 2.10",小倉,1小1,500万,脊振山特500,2,4,エルビッシュ,牝,5,戸崎圭太, 55 ,16,1,１, ,芝1800,稍,,(栗),角居勝彦,1479,-0.3,8,3,4,35.2,448,-8,
,"2018. 2.10",小倉,1小1,500万,あすなろ500*,1,1,エポカドーロ,牡,3,戸崎圭太, 56 ,12,1,１, ,芝2000,稍,,(栗),藤原英昭,2008,-0.6,1,1,1,35.2,496,-2,
,"2018. 2.10",小倉,1小1,500万,500万下・牝,8,16,アオイテソーロ,牝,4,中谷雄太, 54 ,16,5,１, ,ダ1700,稍,,(栗),矢作芳人,1476,-0.0,2,1,1,38.2,494,-16,B
,"2018. 2.10",小倉,1小1,500万,500万下,1,1,シエルブラン,牝,4,武豊, 55 ,18,1,１, ,芝1200,稍,,(栗),千田輝彦,1088,-0.1,,6,6,34.6,446,+2,
,"2018. 2.10",小倉,1小1,500万,500万下・牝,4,6,ダンツペンダント,牝,5,武藤雅,52▲,15,6,１, ,芝1800,稍,,(栗),本田優,1487,-0.2,1,1,1,35.2,510,-4,
,"2018. 2.10",小倉,1小1,500万,500万下,6,9,セイウンストリーム,牡,4,武藤雅,54▲,13,3,１, ,ダ1000,稍,,(美),水野貴広,0588,-0.3,,1,1,35.9,474,+2,
,"2018. 2.10",小倉,1小1,未勝利,未勝利,6,11,レイエスプランドル,牡,3,北村友一, 56 ,16,1,１, ,芝2000,稍,,(栗),吉田直弘,2015,-0.1,5,2,2,36.2,484,-10,
,"2018. 2.10",小倉,1小1,未勝利,未勝利,2,4,イッツマイターン,牡,3,三浦皇成, 56 ,18,2,１, ,芝1200,稍,,(美),天間昭一,1086,-0.1,,1,1,34.6,494,0,
,"2018. 2.10",小倉,1小1,未勝利,未勝利,4,6,アウトバーン,牡,3,三津谷隼,53▲,14,1,１, ,ダ1000,稍,,(栗),目野哲也,0599,-0.1,,2,2,36.8,466,0,
,"2018. 2.10",小倉,1小1,未勝利,未勝利・牝,3,5,デルマカシャーサ,牝,3,松若風馬, 54 ,16,1,１, ,ダ1700,稍,,(栗),音無秀孝,1485,-0.2,3,2,2,38.8,466,-2,
,"2017. 9. 3",小倉,2小C,500万,500万下,2,2,タガノシャルドネ,牡,3,和田竜二, 54 ,11,2,１, ,芝2600,良,,(栗),川村禎彦,2413,-0.0,9,6,4,35.8,440,+6,
,"2017. 9. 3",小倉,2小C,Ｇ３,小倉２歳G3,8,17,アサクサゲンキ,牡,2,武豊, 54 ,18,3,１, ,芝1200,良,*,(栗),音無秀孝,1091,-0.2,,3,2,35.7,450,-2,
,"2017. 9. 3",小倉,2小C,1000万,西日本ス1000,7,8,カネコメオスター,牡,6,鮫島克駿, 57 ,11,10,１, ,ダ1700,良,,(栗),服部利之,1461,-0.0,2,2,2,37.6,508,+12,
,"2017. 9. 3",小倉,2小C,500万,若戸大橋500,8,10,トリオンフ,セ,3,和田竜二, 54 ,11,2,１, ,芝1800,良,,(栗),須貝尚介,1483,-0.1,4,3,2,35.2,510,0,
,"2017. 9. 3",小倉,2小C,500万,500万下・牝,7,14,ウォーターラボ,牝,5,北村友一, 55 ,18,2,１, ,芝1200,良,,(栗),安田隆行,1083,-0.0,,4,4,34.3,466,+2,
,"2017. 9. 3",小倉,2小C,500万,500万下,3,3,スズカマサル,牡,4,和田竜二, 57 ,14,4,１, ,ダ1700,良,,(栗),橋田満,1465,-0.0,3,4,4,38.0,446,-9,
,"2017. 9. 3",小倉,2小C,未勝利,未勝利,8,16,エイシンクリック,牡,3,松山弘平, 56 ,18,1,１, ,芝2000,良,,(栗),坂口正則,2015,-0.0,16,1,3,35.2,476,-4,
,"2017. 9. 3",小倉,2小C,新馬,新馬,5,9,メイショウテッコン,牡,2,鮫島克駿,53☆,16,3,１, ,芝1800,良,,(栗),高橋義忠,1511,-0.0,7,4,4,34.6,486,,
,"2017. 9. 3",小倉,2小C,未勝利,未勝利,6,11,マジョラム,牝,3,幸英明, 54 ,18,1,１, ,芝1200,良,,(栗),宮本博,1087,-0.1,,11,8,34.3,430,0,
,"2017. 9. 3",小倉,2小C,未勝利,未勝利,5,9,ビービーアヴィド,牡,3,武豊, 56 ,16,2,１, ,ダ1700,良,,(栗),吉村圭司,1474,-0.4,4,2,1,38.9,484,+2,
,"2017. 9. 3",小倉,2小C,未勝利,未勝利,8,13,リガス,牡,3,松山弘平, 56 ,14,2,１, ,ダ1000,良,,(栗),池添兼雄,0594,-0.1,,2,2,36.3,504,+4,
,"2017. 9. 3",小倉,2小C,未勝利,未勝利*,7,13,アンヴァル,牝,2,武豊, 54 ,17,2,１, ,芝1200,良,,(栗),藤岡健一,1090,-0.2,,2,2,34.9,458,-4,
