Ｍ,日付(yyyy.mm.dd),場所,開催,クラス名,レース名,枠番,馬番,馬名,性別,年齢,騎手,斤量,頭数,人気,着順,芝(内・外),距離,馬場状態,多頭出し,所属,調教師,走破タイム,着差,2角,3角,4角,上り3F,馬体重,馬体重増減,ブリンカー
,"2022. 3.21",中京,2名4,未勝利,未勝利・若,5,9,マサノパドゥシャ,牡,3,小林凌大,53▲,16,10,１, ,ダ1400,稍,,(美),小島茂之,1262,-0.3,,8,7,38.2,486,,
,"2022. 3.21",中京,2名4,未勝利,未勝利,1,2,テンクウフラワー,牝,3,菱田裕二, 54 ,16,2,１, ,ダ1200,稍,,(栗),渡辺薫彦,1130,-0.0,,1,1,38.0,410,+2,
,"2022. 3.21",中京,2名4,未勝利,未勝利,6,9,サザンステート,牡,3,今村聖奈,52★,14,1,１, ,ダ1800,稍,,(栗),松永幹夫,1551,-0.4,3,2,2,38.3,472,-2,
,"2022. 3.21",中京,2名4,未勝利,未勝利・牝,5,9,マリブパイン,牝,3,国分優作, 54 ,16,4,１, ,ダ1200,稍,,(栗),大根田裕,1129,-0.0,,1,1,37.3,492,-5,
,"2022. 3.19",中京,2名3,1勝,１勝ｸﾗｽ,6,11,セイレーン,牝,4,小沢大仁,53△,16,14,１, ,ダ1200,重,,(栗),佐々木晶,1117,-0.0,,8,6,37.0,400,-10,
,"2022. 3.19",中京,2名3,Ｇ３,ファルコG3,1,1,プルパレイ,牡,3,Ｍ．デム, 56 ,18,2,１, ,芝1400,稍,,(栗),須貝尚介,1209,-0.3,,9,7,35.9,494,+2,
,"2022. 3.19",中京,2名3,3勝,豊橋Ｓ･3勝,1,1,ディヴィーナ,牝,4,吉田隼人, 55 ,16,4,１, ,芝1600,稍,,(栗),友道康夫,1343,-0.0,4,3,4,35.5,420,0,
,"2022. 3.19",中京,2名3,2勝,矢作川Ｈ･2勝,2,4,フラーレン,牝,5,坂井瑠星, 54 ,16,2,１, ,ダ1800,重,,(栗),牧田和弥,1518,-0.3,5,5,3,36.9,516,0,
,"2022. 3.19",中京,2名3,1勝,１勝ｸﾗｽ,3,5,シテフローラル,牡,4,福永祐一, 57 ,15,3,１, ,芝2000,稍,,(美),堀宣行,2024,-0.0,6,6,6,36.7,444,-18,
,"2022. 3.19",中京,2名3,1勝,１勝ｸﾗｽ,5,7,サステナブル,牡,4,鮫島克駿, 57 ,14,3,１, ,ダ1800,重,,(栗),長谷川浩,1517,-0.1,4,3,2,37.5,522,+6,B
,"2022. 3.19",中京,2名3,1勝,１勝ｸﾗｽ・牝,8,16,ナンヨーアイボリー,牝,4,泉谷楓真,54☆,16,8,１, ,ダ1400,重,,(栗),松永幹夫,1229,-0.6,,8,8,36.2,420,-2,B
,"2022. 3.19",中京,2名3,未勝利,未勝利,4,8,シタン,牝,3,福永祐一, 54 ,16,3,１, ,芝1600,重,,(栗),吉岡辰弥,1355,-0.2,3,3,3,36.0,406,-18,
,"2022. 3.19",中京,2名3,未勝利,未勝利,2,4,ジューンヨシツネ,牡,3,松本大輝,53▲,18,1,１, ,芝1200,重,,(栗),松下武士,1102,-0.2,,7,6,35.7,466,0,
,"2022. 3.19",中京,2名3,未勝利,未勝利,4,7,メイクアリープ,牡,3,幸英明, 56 ,16,1,１, ,ダ1900,不,,(栗),大根田裕,1596,-0.5,7,3,2,37.5,476,-2,
,"2022. 3.19",中京,2名3,未勝利,未勝利,5,10,エコロドラゴン,牡,3,菅原明良, 56 ,16,2,１, ,ダ1400,不,,(美),岩戸孝樹,1248,-0.4,,2,2,38.3,550,0,
,"2022. 3.19",中京,2名3,未勝利,未勝利・牝,6,8,ローラスノビリス,牝,3,ルメール, 54 ,12,1,１, ,ダ1800,不,,(栗),庄野靖志,1533,-0.5,2,2,2,37.6,460,+2,
,"2022. 3.13",中京,2名2,1勝,１勝ｸﾗｽ,3,5,コズミックマインド,牡,4,Ｍ．デム, 57 ,16,5,１, ,ダ1200,良,,(美),田島俊明,1124,-0.0,,8,8,36.1,458,-8,B
,"2022. 3.13",中京,2名2,Ｇ２,金鯱賞G2,3,3,ジャックドール,牡,4,藤岡佑介, 56 ,13,1,１, ,芝2000,良,,(栗),藤岡健一,1572,-0.4,1,1,1,34.6,506,-2,
,"2022. 3.13",中京,2名2,ｵｰﾌﾟﾝ,昇竜Ｓ,5,5,リメイク,牡,3,福永祐一, 56 ,10,3,１, ,ダ1400,良,,(栗),新谷功一,1235,-0.4,,3,3,36.7,480,0,
,"2022. 3.13",中京,2名2,2勝,岡崎特別･2勝,1,1,ショウナンアレス,牡,4,柴山雄一, 57 ,10,1,１, ,芝1400,良,,(栗),池添兼雄,1200,-0.0,,5,5,33.3,538,-2,
,"2022. 3.13",中京,2名2,1勝,１勝ｸﾗｽ,2,2,タイセイコマンド,牡,4,吉田隼人, 56 ,10,7,１, ,芝2200,良,*,(美),青木孝文,2127,-0.1,6,6,6,34.7,490,-4,B
,"2022. 3.13",中京,2名2,1勝,１勝ｸﾗｽ・牝,3,6,ラブアンバサダー,牝,5,角田大和,52▲,16,6,１, ,芝1600,良,,(栗),松永幹夫,1336,-0.1,5,5,5,34.5,426,-4,
,"2022. 3.13",中京,2名2,1勝,１勝ｸﾗｽ,4,4,ブレイブライオン,牡,4,福永祐一, 57 ,11,3,１, ,ダ1800,良,,(栗),西村真幸,1539,-0.4,2,2,2,36.2,496,-10,
,"2022. 3.13",中京,2名2,未勝利,未勝利・牝,3,6,ストーリア,牝,3,岩田望来, 54 ,18,1,１, ,芝2000,良,,(栗),杉山晴紀,2014,-0.3,3,3,3,34.8,476,-10,
,"2022. 3.13",中京,2名2,未勝利,未勝利,6,6,ネッスンドルマ,牡,3,川田将雅, 56 ,10,1,１, ,ダ1900,良,,(美),加藤士津,2033,-0.1,3,3,3,37.2,432,-16,
,"2022. 3.13",中京,2名2,未勝利,未勝利,4,8,タガノミア,牝,3,角田大河,51▲,16,3,１, ,ダ1200,良,,(栗),河内洋,1134,-0.3,,2,2,37.4,444,-14,
,"2022. 3.13",中京,2名2,未勝利,未勝利,1,1,ブラジリアンソング,牡,3,岩田康誠, 56 ,12,3,１, ,ダ1800,良,,(栗),池添学,1554,-0.1,1,1,1,38.9,496,-14,B
,"2022. 3.13",中京,2名2,未勝利,未勝利・牝,4,8,ルショコラ,牝,3,川田将雅, 54 ,16,1,１, ,ダ1400,良,,(栗),吉田直弘,1252,-0.5,,1,1,37.3,470,+2,
,"2022. 3.12",中京,2名1,1勝,１勝ｸﾗｽ,5,10,イルクオーレ,セ,4,荻野極, 57 ,18,6,１, ,芝1400,良,,(美),高橋文雅,1203,-0.2,,1,1,34.4,494,+8,B
,"2022. 3.12",中京,2名1,3勝,中京スＨ･3勝,2,3,プリマジア,牡,5,荻野極, 55 ,16,5,１, ,ダ1400,良,,(美),金成貴史,1237,-0.2,,9,9,37.3,470,-6,
,"2022. 3.12",中京,2名1,2勝,恋路ケ浜･2勝,4,8,ナリタブレード,牡,5,西村淳也, 57 ,16,4,１, ,芝2000,良,,(栗),中尾秀正,1592,-0.1,12,12,10,34.6,510,+6,
,"2022. 3.12",中京,2名1,2勝,伊良湖特･2勝,6,11,イバル,牡,5,小崎綾也, 57 ,16,1,１, ,ダ1200,良,,(栗),小崎憲,1117,-0.2,,6,6,36.2,524,+2,
,"2022. 3.12",中京,2名1,1勝,１勝ｸﾗｽ,5,9,ヤマニンスプレモ,牡,6,角田大和,54▲,15,13,１, ,ダ1900,良,,(栗),茶木太樹,2010,-0.2,3,3,3,38.8,490,-2,
,"2022. 3.12",中京,2名1,1勝,１勝ｸﾗｽ,2,3,ウーゴ,牡,5,太宰啓介, 57 ,16,3,１, ,ダ1400,良,,(栗),高橋亮,1249,-0.3,,6,5,37.0,502,-2,B
,"2022. 3.12",中京,2名1,1勝,１勝ｸﾗｽ*,3,6,デアノヴァ,牝,3,宮崎北斗, 54 ,16,4,１, ,ダ1800,良,,(美),伊坂重信,1546,-0.1,15,10,9,38.1,456,-4,
,"2022. 3.12",中京,2名1,未勝利,未勝利,6,9,レッドバリエンテ,牡,3,藤岡佑介, 56 ,14,3,１, ,芝2200,良,,(栗),中内田充,2143,-0.2,5,3,2,34.8,474,+2,
,"2022. 3.12",中京,2名1,未勝利,未勝利・若,6,10,サンライズロナウド,牡,3,亀田温心,55☆,15,2,１, ,ダ1800,良,,(栗),安田隆行,1542,-1.2,1,1,1,39.7,452,-6,
,"2022. 3.12",中京,2名1,未勝利,未勝利,3,6,メイケイバートン,牡,3,松本大輝,53▲,18,1,１, ,芝1400,良,,(栗),中竹和也,1211,-0.2,,1,1,34.9,474,+24,
,"2022. 3.12",中京,2名1,未勝利,未勝利・牝,5,7,タガノカンデラ,牝,3,城戸義政, 54 ,13,1,１, ,ダ1800,良,,(栗),奥村豊,1561,-0.2,6,5,4,38.6,458,+2,
,"2022. 3.12",中京,2名1,未勝利,未勝利,4,8,ミユキアイラブユー,牡,3,小林脩斗,53▲,16,5,１, ,ダ1400,良,*,(美),小島茂之,1252,-1.0,,2,2,37.7,556,-14,
,"2022. 2. 6",中京,1名C,2勝,２勝ｸﾗｽ,6,12,オシリスブレイン,牡,5,川田将雅, 57 ,16,4,１, ,芝1200,稍,,(美),田村康仁,1089,-0.0,,7,7,34.3,498,-2,
,"2022. 2. 6",中京,1名C,Ｇ３,きさらぎG3,2,2,マテンロウレオ,牡,3,横山典弘, 56 ,11,2,１, ,芝2000,稍,,(栗),昆貢,2005,-0.0,8,7,7,35.0,476,-2,
,"2022. 2. 6",中京,1名C,3勝,瀬戸ＳＨ･3勝,5,8,ハヤブサナンデクン,牡,6,武豊, 56 ,14,1,１, ,ダ1900,稍,,(栗),吉村圭司,1588,-0.1,2,1,1,38.3,502,0,
,"2022. 2. 6",中京,1名C,3勝,トリトン･3勝,6,6,ビップウインク,牝,5,幸英明, 55 ,10,8,１, ,芝1400,稍,,(栗),清水久詞,1212,-0.1,,4,4,34.4,510,0,
,"2022. 2. 6",中京,1名C,2勝,２勝ｸﾗｽ,6,7,テイエムマグマ,牡,4,高倉稜, 56 ,11,6,１, ,ダ1800,稍,,(栗),杉山晴紀,1540,-0.0,2,2,2,39.1,506,-6,
,"2022. 2. 6",中京,1名C,1勝,１勝ｸﾗｽ,3,3,アズユーフィール,牡,4,川田将雅, 56 ,11,1,１, ,ダ1900,稍,,(栗),宮本博,2016,-0.6,5,5,5,38.3,506,-2,B
,"2022. 2. 6",中京,1名C,新馬,新馬,4,8,ゼッフィーロ,牡,3,岩田望来, 56 ,16,1,１, ,芝1600,稍,,(栗),池江泰寿,1368,-0.2,2,4,4,34.7,464,,
,"2022. 2. 6",中京,1名C,未勝利,未勝利,1,1,ダノンジャッカル,牡,3,川田将雅, 56 ,10,1,１, ,芝2200,稍,,(栗),中内田充,2150,-0.4,3,5,5,35.9,462,+2,
,"2022. 2. 6",中京,1名C,1勝,１勝ｸﾗｽ*,6,7,オディロン,牡,3,池添謙一, 56 ,11,6,１, ,ダ1800,稍,,(栗),浜田多実,1534,-0.2,3,3,3,37.5,496,+4,
,"2022. 2. 6",中京,1名C,未勝利,未勝利・牝,6,11,ハッピースワニー,牝,3,岩田望来, 54 ,16,7,１, ,ダ1400,稍,,(栗),牧浦充徳,1253,-0.7,,7,6,37.1,428,-4,B
,"2022. 2. 6",中京,1名C,未勝利,未勝利,8,12,ワンダフルトゥデイ,牡,3,川田将雅, 56 ,12,2,１, ,ダ1800,稍,,(栗),中尾秀正,1553,-0.1,3,3,3,37.6,510,0,
,"2022. 2. 6",中京,1名C,未勝利,未勝利,8,16,カライカマウリオラ,牡,3,幸英明, 56 ,16,1,１, ,ダ1200,稍,,(栗),西園正都,1130,-0.1,,4,4,37.1,480,0,
,"2022. 2. 5",中京,1名B,2勝,２勝ｸﾗｽ,4,7,クインズレモン,牝,4,松山弘平, 55 ,16,1,１, ,ダ1200,良,,(栗),新谷功一,1130,-0.1,,3,2,37.6,500,0,
,"2022. 2. 5",中京,1名B,ｵｰﾌﾟﾝ,アルデバ,4,7,スマッシングハーツ,牡,6,福永祐一, 56 ,16,2,１, ,ダ1900,良,,(栗),新谷功一,1593,-0.3,9,7,5,36.9,516,0,
,"2022. 2. 5",中京,1名B,OP(L),エルフィ(L),6,6,アルーリングウェイ,牝,3,藤岡佑介, 54 ,10,4,１, ,芝1600,良,,(栗),藤岡健一,1340,-0.2,2,2,2,34.8,454,-4,
,"2022. 2. 5",中京,1名B,2勝,天竜川特･2勝,5,5,リフレーミング,牡,4,川田将雅, 56 ,7,1,１, ,芝2000,良,,(栗),鮫島一歩,2042,-0.0,5,4,5,33.4,466,-2,
,"2022. 2. 5",中京,1名B,1勝,１勝ｸﾗｽ,8,12,クリノナイスガイ,セ,5,岩田望来, 57 ,12,3,１, ,ダ1800,良,,(栗),橋田満,1547,-0.2,4,2,2,39.3,466,+2,
,"2022. 2. 5",中京,1名B,1勝,１勝ｸﾗｽ,5,5,ヴェルトハイム,牝,4,岩田望来, 54 ,11,1,１, ,芝2000,良,,(栗),友道康夫,2020,-0.5,5,5,5,34.3,476,+8,
,"2022. 2. 5",中京,1名B,1勝,１勝ｸﾗｽ,1,2,タイセイブレイズ,牡,4,岩田望来, 57 ,16,1,１, ,ダ1400,良,,(栗),牧浦充徳,1260,-0.1,,11,11,38.1,468,-6,
,"2022. 2. 5",中京,1名B,未勝利,未勝利,2,2,サブライムアンセム,牝,3,岩田望来, 54 ,13,1,２, ,芝1600,良,,(栗),藤原英昭,1359,0.0,4,7,7,34.6,478,+2,
,"2022. 2. 5",中京,1名B,新馬,新馬,4,7,アキュートガール,牝,3,団野大成, 54 ,15,7,１, ,ダ1800,良,,(栗),高橋義忠,1570,-0.2,1,1,1,38.7,456,,
,"2022. 2. 5",中京,1名B,未勝利,未勝利,7,10,インディゴブラック,牡,3,坂井瑠星, 56 ,13,3,１, ,ダ1900,良,,(栗),奥村豊,2009,-1.2,2,2,1,38.6,500,-4,
,"2022. 2. 5",中京,1名B,未勝利,未勝利,1,1,スマートラプター,牡,3,武豊, 56 ,16,2,１, ,ダ1400,良,,(栗),西園正都,1251,-0.2,,1,1,38.1,512,-6,
,"2022. 2. 5",中京,1名B,未勝利,未勝利・牝,8,12,ビジン,牝,3,池添謙一, 54 ,12,3,１, ,ダ1800,良,,(栗),武英智,1562,-0.3,7,7,6,38.8,458,+2,
,"2022. 1.30",中京,1名A,1勝,１勝ｸﾗｽ,7,14,レオパルドミノル,牡,4,横山典弘, 56 ,16,5,１, ,ダ1200,良,,(栗),本田優,1126,-0.3,,2,3,37.6,484,-2,
,"2022. 1.30",中京,1名A,Ｇ３,シルクロＨG3,2,3,メイケイエール,牝,4,池添謙一, 55 ,18,2,１, ,芝1200,良,,(栗),武英智,1081,-0.1,,4,3,34.2,472,+2,
,"2022. 1.30",中京,1名A,3勝,美濃Ｓ･3勝,5,5,パトリック,牡,6,松山弘平, 57 ,11,5,１, ,芝2200,良,,(栗),岡田稲男,2146,-0.0,6,6,8,33.7,488,+6,
,"2022. 1.30",中京,1名A,2勝,刈谷特別･2勝,7,8,フラーズダルム,牝,4,松山弘平, 54 ,10,2,１, ,芝1600,良,,(栗),松永昌博,1345,-0.1,5,4,4,34.2,492,+10,
,"2022. 1.30",中京,1名A,2勝,２勝ｸﾗｽ,4,4,ヴァンヤール,牡,4,荻野極, 56 ,11,2,１, ,ダ1800,良,,(栗),庄野靖志,1543,-0.1,4,4,4,36.6,522,+2,
,"2022. 1.30",中京,1名A,1勝,１勝ｸﾗｽ・牝,6,6,ファーストソリスト,牝,4,団野大成, 54 ,9,3,１, ,ダ1800,良,,(栗),吉村圭司,1560,-0.3,2,2,2,38.7,474,+2,
,"2022. 1.30",中京,1名A,新馬,新馬,4,8,ブラックブロッサム,牡,3,松山弘平, 56 ,18,1,１, ,芝2000,良,,(栗),斉藤崇史,2018,-0.1,3,2,3,35.4,526,,
,"2022. 1.30",中京,1名A,未勝利,未勝利・牝,2,2,アンジェリーナ,牝,3,横山典弘, 54 ,13,2,１, ,芝1600,良,,(栗),昆貢,1347,-0.6,5,4,4,34.7,420,-4,
,"2022. 1.30",中京,1名A,1勝,１勝ｸﾗｽ*,6,7,フルム,牡,3,水口優也, 56 ,12,2,１, ,ダ1200,良,,(栗),浜田多実,1125,-0.0,,8,8,36.5,480,0,
,"2022. 1.30",中京,1名A,未勝利,未勝利,2,4,ウラヤ,牡,3,藤岡佑介, 56 ,16,3,１, ,ダ1400,良,,(栗),野中賢二,1257,-0.4,,3,3,38.4,484,-2,
,"2022. 1.30",中京,1名A,未勝利,未勝利,8,10,ジルバーン,牡,3,横山典弘, 56 ,11,1,１, ,ダ1800,良,,(栗),武英智,1558,-0.2,7,6,6,38.6,426,0,
,"2022. 1.30",中京,1名A,未勝利,未勝利・牝,6,12,サエールフェイス,牝,3,酒井学, 54 ,16,7,１, ,ダ1200,良,,(栗),石橋守,1136,-0.2,,2,2,37.9,462,0,
,"2022. 1.29",中京,1名9,2勝,２勝ｸﾗｽ,8,12,ルチェカリーナ,牝,4,和田竜二, 54 ,13,2,１, ,ダ1400,良,,(栗),高橋義忠,1251,-0.3,,2,2,38.4,478,-2,
,"2022. 1.29",中京,1名9,3勝,伊賀Ｓ･3勝,6,12,メイショウミライ,牡,7,秋山真一, 57 ,16,12,１, ,ダ1200,良,,(栗),南井克巳,1116,-0.3,,6,7,36.5,506,+2,
,"2022. 1.29",中京,1名9,2勝,茶臼山Ｈ･2勝,7,7,ロードプレジール,牡,4,川田将雅, 54 ,10,1,１, ,芝2200,良,,(栗),中内田充,2127,-0.1,6,4,4,35.4,474,-2,
,"2022. 1.29",中京,1名9,1勝,白梅賞･1勝*,7,9,カワキタレブリー,牡,3,松山弘平, 56 ,11,5,１, ,芝1600,良,,(栗),杉山佳明,1360,-0.1,2,2,2,34.4,432,0,
,"2022. 1.29",中京,1名9,1勝,１勝ｸﾗｽ,8,9,ラルフ,牡,4,松山弘平, 56 ,9,1,１, ,ダ1800,良,,(栗),荒川義之,1542,-0.6,1,1,1,36.4,502,0,
,"2022. 1.29",中京,1名9,1勝,１勝ｸﾗｽ,6,6,エーティーソブリン,牡,4,松田大作, 56 ,11,9,１, ,芝1600,良,,(栗),武英智,1342,-0.0,7,7,9,34.7,484,-2,B
,"2022. 1.29",中京,1名9,1勝,１勝ｸﾗｽ・牝*,6,7,バスマティ,牝,3,川田将雅, 54 ,12,2,１, ,ダ1400,良,,(美),藤沢和雄,1259,-0.0,,7,8,38.4,436,0,
,"2022. 1.29",中京,1名9,未勝利,未勝利,2,2,ハイコースト,牡,3,松山弘平, 56 ,11,4,１, ,芝2000,良,,(栗),今野貞一,2024,-0.3,1,1,1,34.9,484,-6,
,"2022. 1.29",中京,1名9,新馬,新馬,6,10,キュートヴィラン,牝,3,岩田望来, 54 ,14,1,１, ,ダ1400,良,,(栗),四位洋文,1262,-1.1,,2,2,37.9,448,,
,"2022. 1.29",中京,1名9,未勝利,未勝利,7,8,トウセツ,牡,3,幸英明, 56 ,11,2,１, ,ダ1900,良,,(栗),杉山佳明,2019,-0.3,6,4,3,39.6,486,-6,
,"2022. 1.29",中京,1名9,未勝利,未勝利,4,8,バトルクライ,牡,3,岩田望来, 56 ,16,3,１, ,ダ1200,良,,(美),高木登,1119,-1.7,,2,1,36.5,480,-2,
,"2022. 1.29",中京,1名9,未勝利,未勝利・牝,3,3,セレッソ,牝,3,川須栄彦, 54 ,11,1,１, ,ダ1800,良,,(栗),長谷川浩,1561,-0.0,4,3,2,38.2,456,-2,
,"2022. 1.23",中京,1名8,2勝,２勝ｸﾗｽ,8,16,ジオラマ,牡,9,幸英明, 57 ,16,5,１, ,ダ1200,良,,(栗),西園正都,1127,-0.0,,9,9,36.7,540,+10,
,"2022. 1.23",中京,1名8,Ｇ２,東海ＳG2,3,5,スワーヴアラミス,牡,7,松田大作, 56 ,16,7,１, ,ダ1800,良,,(栗),須貝尚介,1517,-0.1,10,7,8,37.2,492,+6,B
,"2022. 1.23",中京,1名8,2勝,賢島特Ｈ･2勝,1,1,エグレムニ,牡,5,川須栄彦, 55 ,12,9,１, ,芝1400,良,,(栗),加用正,1212,-0.1,,3,2,34.6,496,0,
,"2022. 1.23",中京,1名8,2勝,西尾特別･2勝,8,9,メイサウザンアワー,牝,4,Ｍ．デム, 54 ,9,2,１, ,芝2000,良,,(美),尾関知人,2014,-0.1,9,9,9,34.3,514,+14,
,"2022. 1.23",中京,1名8,1勝,１勝ｸﾗｽ,8,12,ショウナンアーチー,牡,4,坂井瑠星, 56 ,12,1,１, ,ダ1900,良,,(栗),松下武士,2008,-0.0,2,2,1,37.4,500,0,
,"2022. 1.23",中京,1名8,1勝,１勝ｸﾗｽ,8,13,ディーズローリエ,牝,5,菱田裕二, 55 ,13,8,１, ,ダ1200,良,,(栗),岡田稲男,1129,-0.4,,8,8,36.1,446,+4,B
,"2022. 1.23",中京,1名8,新馬,新馬,6,12,キタサンシュガー,牝,3,坂井瑠星, 54 ,16,7,１, ,芝1600,良,,(栗),清水久詞,1374,-0.0,10,10,11,34.4,444,,
,"2022. 1.23",中京,1名8,未勝利,未勝利,5,5,エターナルビクトリ,牡,3,武豊, 56 ,9,2,１, ,芝2200,良,,(栗),小崎憲,2137,-0.1,6,7,5,35.4,450,-2,
,"2022. 1.23",中京,1名8,1勝,１勝ｸﾗｽ*,6,6,カフジオクタゴン,牡,3,坂井瑠星, 56 ,11,1,１, ,ダ1800,良,,(栗),矢作芳人,1542,-0.1,8,7,7,38.1,538,+2,
,"2022. 1.23",中京,1名8,新馬,新馬・牝,8,13,カネコメシスター,牝,3,森裕太朗, 54 ,13,2,１, ,ダ1200,良,,(栗),中尾秀正,1139,-1.1,,5,4,36.8,476,,
,"2022. 1.23",中京,1名8,未勝利,未勝利,4,6,バンドールロゼ,牡,3,池添謙一, 56 ,14,5,１, ,ダ1400,良,,(栗),松永昌博,1273,-0.0,,6,6,39.0,474,-8,
,"2022. 1.23",中京,1名8,未勝利,未勝利,6,6,シュプリンガー,牡,3,団野大成, 56 ,11,1,１, ,ダ1900,良,,(栗),松下武士,2033,-0.7,2,2,1,38.9,500,+4,
,"2022. 1.22",中京,1名7,1勝,１勝ｸﾗｽ,5,6,キタノエクスプレス,牡,4,松山弘平, 56 ,13,2,１, ,ダ1400,良,,(栗),坂口智康,1245,-0.2,,1,1,36.8,512,+10,
,"2022. 1.22",中京,1名7,3勝,長篠ＳＨ･3勝,3,3,ワールドバローズ,牡,4,和田竜二, 55 ,7,1,１, ,芝1600,良,,(栗),石坂公一,1348,-0.1,6,6,5,34.3,452,0,
,"2022. 1.22",中京,1名7,OP(L),若駒Ｓ(L),5,5,リューベック,牡,3,池添謙一, 56 ,7,3,１, ,芝2000,良,,(栗),須貝尚介,2022,-0.2,1,1,1,35.0,490,+18,
,"2022. 1.22",中京,1名7,3勝,遠州灘Ｓ･3勝,8,9,クリノフラッシュ,牝,7,武豊, 55 ,10,3,１, ,ダ1800,良,,(栗),橋田満,1522,-1.1,2,2,1,37.5,450,0,B
,"2022. 1.22",中京,1名7,2勝,２勝ｸﾗｽ,1,1,フォルテデイマルミ,牡,4,川田将雅, 56 ,9,1,１, ,ダ1900,良,,(栗),須貝尚介,2003,-0.1,8,6,6,37.0,492,0,
,"2022. 1.22",中京,1名7,1勝,１勝ｸﾗｽ,6,6,スワーヴエルメ,牡,4,川田将雅, 56 ,9,1,１, ,芝2200,良,,(美),堀宣行,2128,-0.3,5,5,5,35.0,526,0,
,"2022. 1.22",中京,1名7,未勝利,未勝利,7,12,アスクコンナモンダ,牡,3,川田将雅, 56 ,15,2,１, ,芝1600,良,,(栗),中内田充,1343,-0.5,3,3,3,35.3,438,+2,
,"2022. 1.22",中京,1名7,未勝利,未勝利・牝,4,4,プレミアスコア,牝,3,武豊, 54 ,7,3,１, ,芝2000,良,,(栗),松永幹夫,2019,-0.2,1,1,1,34.8,472,0,
,"2022. 1.22",中京,1名7,1勝,１勝ｸﾗｽ*,3,3,ジレトール,牡,3,川田将雅, 56 ,8,1,１, ,ダ1400,良,,(栗),松永幹夫,1252,-0.2,,1,1,35.8,486,+8,
,"2022. 1.22",中京,1名7,新馬,新馬,4,5,ブリッツファング,牡,3,池添謙一, 56 ,14,1,１, ,ダ1800,良,,(栗),大久保龍,1544,-1.2,3,4,4,37.5,460,,
,"2022. 1.22",中京,1名7,未勝利,未勝利,1,2,ポメラート,牝,3,松山弘平, 54 ,16,1,１, ,ダ1200,良,,(栗),茶木太樹,1136,-0.9,,1,1,37.4,484,-4,
,"2022. 1.22",中京,1名7,未勝利,未勝利,5,5,ジョーコモド,牡,3,服部寿希,53▲,11,4,１, ,ダ1800,良,,(栗),中竹和也,1555,-0.3,5,7,7,38.1,490,-6,
,"2022. 1.16",中京,1名6,2勝,２勝ｸﾗｽ,8,15,ゼンノジャスタ,牡,5,岩田望来, 57 ,15,8,１, ,ダ1400,良,,(栗),浅見秀一,1252,-0.1,,10,10,38.1,476,+4,
,"2022. 1.16",中京,1名6,Ｇ２,日経新春ＨG2,5,10,ヨーホーレイク,牡,4,川田将雅, 55 ,16,3,１, ,芝2200,良,*,(栗),友道康夫,2117,-0.1,9,9,9,34.4,508,+4,
,"2022. 1.16",中京,1名6,3勝,遠江Ｓ･3勝,3,5,コラルノクターン,牡,5,岩田望来, 57 ,16,2,１, ,ダ1400,良,,(栗),藤原英昭,1241,-0.0,,7,7,36.5,514,+4,
,"2022. 1.16",中京,1名6,2勝,２勝ｸﾗｽ・牝,4,6,ビューティフルデイ,牝,4,川田将雅, 54 ,14,1,１, ,芝1400,良,,(美),国枝栄,1207,-0.1,,5,5,34.5,456,+2,
,"2022. 1.16",中京,1名6,1勝,梅花賞･1勝*,5,5,セレシオン,牡,3,川田将雅, 56 ,5,1,１, ,芝2200,良,,(栗),友道康夫,2157,-0.0,3,3,3,34.0,476,-2,
,"2022. 1.16",中京,1名6,1勝,１勝ｸﾗｽ,2,2,ヴィルヘルム,牡,4,松山弘平, 56 ,14,1,１, ,芝1600,良,,(栗),池江泰寿,1341,-0.3,4,4,3,35.5,510,-2,
,"2022. 1.16",中京,1名6,1勝,１勝ｸﾗｽ,7,7,ステイブルアスク,牝,4,古川奈穂,50★,10,1,１, ,ダ1800,良,,(栗),矢作芳人,1541,-0.5,9,4,4,37.0,424,0,
,"2022. 1.16",中京,1名6,未勝利,未勝利,3,3,エイカイマッケンロ,牡,3,岩田望来, 56 ,11,6,１, ,芝2000,良,,(栗),藤原英昭,2019,-0.1,4,4,3,34.6,488,+2,
,"2022. 1.16",中京,1名6,新馬,新馬・牝,5,8,ウィングヘヴン,牝,3,松山弘平, 54 ,14,1,１, ,ダ1800,良,,(栗),茶木太樹,1544,-1.0,2,2,2,38.0,466,,
,"2022. 1.16",中京,1名6,未勝利,未勝利,7,9,プルートマスター,牡,3,松山弘平, 56 ,12,4,１, ,ダ1400,良,,(栗),今野貞一,1260,-0.4,,5,6,38.3,488,0,
,"2022. 1.16",中京,1名6,未勝利,未勝利・牝,8,9,スマートオリーブ,牝,3,坂井瑠星, 54 ,9,2,１, ,ダ1800,良,,(栗),矢作芳人,1573,-0.0,2,2,2,37.1,470,-8,
,"2022. 1.16",中京,1名6,未勝利,未勝利,8,14,マルモリスペシャル,牡,3,武豊, 56 ,14,5,１, ,ダ1200,良,,(栗),大橋勇樹,1133,-0.1,,2,2,38.3,534,+30,
,"2022. 1.15",中京,1名5,1勝,１勝ｸﾗｽ,5,8,エールソヴール,牝,4,松若風馬, 54 ,15,2,１, ,ダ1200,良,,(栗),橋口慎介,1125,-0.2,,2,2,37.0,472,0,
